filnavn,sharpness_raw,exposure_raw,brisque_raw,musiq_raw
20201228_121146.jpg,469.5112,0.015380,9.2438,70.5990
20221020_050156.jpg,705.8675,0.379606,32.8171,42.3281
20221020_050220.jpg,221.3429,0.000000,42.1100,56.2912
20221103_022936.jpg,1862.8429,0.380745,9.4523,46.3386
20221107_034938.jpg,174.5657,0.000080,31.1320,53.1075
20221116_230620.jpg,71.9645,0.063189,19.7883,56.8621
20221116_230622.jpg,140.0869,0.015731,25.1389,64.7477
20221116_230622_001.jpg,202.1261,0.031299,18.4680,65.9372
20221116_230622_002.jpg,42.6531,0.020133,22.8864,48.0743
20221116_230622_003.jpg,42.7817,0.019598,26.4133,60.3221
20221116_230626.jpg,1583.1268,0.029175,26.8322,61.8725
20221116_230626_001.jpg,77.0297,0.017383,24.1652,49.3973
20221116_230628.jpg,59.6954,0.251646,20.2546,34.1825
20221116_230628_001.jpg,71.4427,0.393139,24.2204,40.0457
20221116_230630.jpg,106.2843,0.005273,11.9045,39.4645
20221116_230630_001.jpg,62.7566,0.065198,25.5432,33.3008
20221116_230632.jpg,356.3864,0.262568,17.1140,46.0113
20221116_230634.jpg,226.2651,0.046960,18.9020,53.5854
20221116_230634_001.jpg,179.1068,0.023577,28.0578,56.8506
20221116_230636.jpg,323.8155,0.009528,22.4660,45.9828
20221116_230636_001.jpg,105.9561,0.032851,13.0783,39.5202
20221116_230638.jpg,95.0217,0.024764,13.1110,44.5708
20221116_230638_001.jpg,97.1421,0.098343,13.7619,39.4210
20221116_230640.jpg,768.0673,0.252697,17.4958,47.0365
20221116_230640_001.jpg,106.9320,0.065748,12.5959,38.9299
20221116_230640_002.jpg,60.2362,0.552564,21.4108,37.9759
20221116_230642.jpg,305.2752,0.026055,6.9548,48.0409
20221116_230642_001.jpg,1435.7831,0.135022,-3.7620,42.0903
20221116_230642_002.jpg,86.5555,0.004683,16.1423,44.2313
20221208_001158.jpg,42.7980,0.304068,19.5954,36.5462
20221208_001200.jpg,135.0819,0.025397,11.7805,45.4484
20221208_001202.jpg,193.9280,0.018062,10.1506,53.9206
20221208_001202_001.jpg,548.2401,0.306829,8.8596,52.2698
20221208_001204.jpg,121.6663,0.072617,20.4372,37.2019
20221208_001204_001.jpg,617.7815,0.075528,6.4850,55.5863
20221208_001206.jpg,94.5209,0.016068,19.9284,26.1174
20221208_001206_001.jpg,95.2414,0.076972,17.8517,52.9257
20221208_001208.jpg,244.3782,0.038230,9.0012,49.9658
20221208_001210.jpg,216.8988,0.074703,7.1540,53.8302
20221208_001212.jpg,82.8003,0.050171,17.5363,29.6659
20221208_001212_001.jpg,198.1798,0.157499,17.0851,32.8541
20221208_001214.jpg,310.2193,0.086298,20.1310,52.0906
20221208_001216.jpg,199.1055,0.162126,14.7375,40.9642
20221208_001216_001.jpg,109.5441,0.009946,21.1872,45.6475
20221208_001220.jpg,36.3610,0.003599,15.1916,54.9344
20221208_001222.jpg,25.9390,0.042005,30.9714,51.2304
20221208_001222_001.jpg,82.2782,0.017739,22.9938,39.7343
20221208_001224.jpg,64.5201,0.024553,18.8054,35.6570
20221208_001224_001.jpg,141.3360,0.012021,19.0075,60.6279
20221208_001228.jpg,36.0633,0.140299,21.1662,32.3657
20221208_001228_001.jpg,17.6298,0.083194,23.6838,42.8170
20260612_150000_001.jpg,206.9625,0.061824,59.7687,51.7467
20260612_150000.jpg,138.0414,0.049877,60.5690,51.6629
20260528_134719.jpg,788.8884,0.009249,13.9909,51.2758
20260528_134718_001.jpg,1648.6731,0.004363,23.5173,69.6511
20260528_134718.jpg,1523.9734,0.004116,18.3986,71.3715
20260528_134642.jpg,179.4500,0.044913,19.3810,49.2907
20260528_134641.jpg,243.7984,0.031902,13.6926,54.5826
20260528_134640.jpg,598.5354,0.034607,3.8791,67.3833
20260528_134634.jpg,583.8542,0.038753,6.6110,49.4421
20260528_134632.jpg,75.3339,0.036258,27.4206,34.9591
20260528_134631.jpg,62.9434,0.054103,23.2482,40.2093
20260528_134627.jpg,136.4307,0.023268,15.3503,61.2139
20260528_134625.jpg,158.2860,0.017827,15.1452,59.7931
20260528_134624.jpg,137.0552,0.020302,17.2873,47.1826
20260528_134611.jpg,373.2008,0.049411,6.6730,60.7693
20260528_134609.jpg,385.5048,0.039401,8.0417,37.9523
20260528_134604.jpg,141.7963,0.151346,17.3693,46.5253
20260528_134558.jpg,582.9098,0.038684,-1.0784,60.4092
20260528_134557.jpg,439.4614,0.042919,5.4807,70.9308
20260528_134556.jpg,513.3202,0.035820,4.3483,70.9613
20260528_134551.jpg,674.1761,0.071161,1.1047,66.3136
20260528_134550.jpg,523.9911,0.045467,3.6188,60.3414
20260528_134548.jpg,566.3118,0.019781,23.3332,59.8425
20260528_134541.jpg,1004.7964,0.073478,2.6257,67.1011
20260528_134540.jpg,1721.9170,0.121029,16.7141,73.8530
20260528_134537.jpg,584.9510,0.014175,9.3605,73.2303
20260523_150000_006.jpg,488.3893,0.311102,56.9489,58.3191
20260523_150000_005.jpg,939.5407,0.350918,40.1506,39.2999
20260523_150000_004.jpg,259.3332,0.064917,61.8615,53.6120
20260523_150000_003.jpg,419.0296,0.237098,57.0236,58.2867
20260523_150000_002.jpg,94.3663,0.147366,49.2751,35.6830
20260523_150000_001.jpg,201.6122,0.479837,58.6457,53.2227
20260523_150000.jpg,160.5513,0.078247,49.0754,42.0147
20260217_135057.jpg,940.4825,0.083317,5.9006,65.4382
20260217_135056.jpg,824.1907,0.081720,7.5822,64.0020
20260217_135054_001.jpg,972.2841,0.065334,3.1525,66.2240
20260217_135054.jpg,827.8962,0.064960,4.9641,69.3210
20260217_125941_001.jpg,1757.4026,0.002322,27.8439,74.1527
20260217_125941.jpg,1833.8299,0.002374,29.2985,74.7531
20260217_125936_001.jpg,1360.6794,0.024868,10.2658,74.1871
20260217_125936.jpg,1136.6619,0.024807,9.5510,72.9831
20260217_125907.jpg,1362.9330,0.025956,-0.0301,72.3632
20260217_125906.jpg,1376.0057,0.025880,0.1516,71.9705
20260217_124626.jpg,2314.0113,0.015550,10.9846,70.5581
20260217_124625.jpg,1934.0272,0.029921,4.1066,67.9927
20260217_124624.jpg,1671.0443,0.033517,4.5187,67.1843
20260217_123615_001.jpg,2331.2477,0.012240,31.4514,74.7006
20260217_123615.jpg,2573.6194,0.006753,31.7101,75.6669
20260217_123612.jpg,812.3419,0.018908,11.2136,66.1482
20260217_123611.jpg,839.7556,0.018896,10.5295,66.4158
20260217_122811.jpg,1079.0842,0.022725,27.7726,67.9472
20260217_122809.jpg,753.1414,0.020601,14.6203,62.2215
20250619_122636.jpg,498.0427,0.013064,11.4606,62.7563
20250619_122629.jpg,2232.9661,0.260665,9.7209,70.0419
20250619_122628.jpg,2780.6365,0.265113,13.4338,71.1940
20250619_122625.jpg,3264.5872,0.191314,18.6384,72.0575
20250619_122622.jpg,3974.2459,0.197518,22.9601,71.6760
20250619_122620.jpg,3763.2669,0.210644,20.9709,70.1131
20250321_141348.jpg,6432.6061,0.166517,10.9489,61.9211
20250321_141346.jpg,4258.6759,0.224720,8.6555,49.2159
20250321_141342.jpg,4507.6383,0.175130,10.2136,68.4600
20250321_141334.jpg,12079.9197,0.097951,29.5607,67.7307
20250321_141313.jpg,3377.2498,0.064503,14.2775,71.8801
20250321_141220.jpg,1188.6012,0.145742,2.9391,56.1658
20250321_141215.jpg,3750.0176,0.043448,23.7092,72.4800
20250321_141200.jpg,4647.4369,0.061907,16.4728,65.0738
20250321_141155.jpg,5240.3700,0.077975,18.9787,71.5452
20250321_141144.jpg,2219.5954,0.026108,8.5705,66.6176
20250321_141142.jpg,7329.3360,0.035484,24.9582,74.9102
20250321_141135.jpg,1228.8094,0.297096,5.5139,38.9394
20250321_141128.jpg,1586.6112,0.045193,2.4255,56.3775
20250321_141125.jpg,1178.3454,0.040945,3.4387,55.4782
20250321_141122.jpg,1332.7816,0.195156,8.6950,63.4883
20250321_141119.jpg,1092.2392,0.190112,12.9338,56.5931
20250321_141117.jpg,723.4153,0.202130,3.6877,51.5239
20250321_141113.jpg,638.0352,0.115775,17.6472,62.7939
20250321_141111.jpg,709.6778,0.101800,11.0349,59.7344
20250321_141110.jpg,523.0891,0.113045,14.0114,59.0920
20250321_141055.jpg,2142.4861,0.085177,7.9406,71.5222
20250321_141050.jpg,2212.2350,0.116619,6.7502,70.3394
20250321_141045.jpg,2359.6361,0.057136,14.8093,74.1113
20250321_141043.jpg,5797.0984,0.058754,16.6955,71.9629
20250321_141042.jpg,3602.9292,0.068453,13.8849,74.4559
20250321_141036.jpg,5758.6438,0.027775,35.8303,67.7674
20250321_141035.jpg,4227.1115,0.095300,37.9914,56.7203
20250321_141031.jpg,922.5403,0.098401,6.4240,59.5695
20250321_141030.jpg,1211.6559,0.096790,5.3215,59.6354
20250129_131504.jpg,699.4193,0.086477,9.3942,61.1627
20250129_131500.jpg,895.5181,0.071422,11.1779,72.1418
20250129_131458.jpg,261.4689,0.056659,18.6325,61.6674
20250109_122205.jpg,497.3133,0.007755,23.9645,64.8389
20250109_122201.jpg,793.0544,0.002703,29.8640,64.4558
20250109_122132.jpg,745.9836,0.024051,19.4245,71.9913
20250109_122003.jpg,238.1533,0.052337,4.8571,48.7454
20250109_122002.jpg,275.2257,0.051696,5.6662,50.0269
20250109_121944.jpg,1256.3977,0.232457,20.2111,58.5276
20250109_121936.jpg,277.9172,0.108352,16.1745,44.7982
20250109_121930.jpg,409.3555,0.156214,16.8547,50.1941
20250109_121924.jpg,372.1301,0.048444,4.6628,62.8476
20250109_121922.jpg,239.7760,0.049200,3.6462,63.2219
20250109_121920.jpg,302.9154,0.047548,4.2932,61.4752
20250109_120033.jpg,767.4111,0.028968,15.7331,73.3704
20250109_120030.jpg,1814.4763,0.015063,12.3693,74.2529
20250109_120016.jpg,718.2620,0.088031,15.8449,69.8812
20250109_120008.jpg,1158.5904,0.077165,10.0217,63.1626
20250109_120001.jpg,29.7256,0.030839,33.3117,55.2601
20250109_115954.jpg,563.9432,0.021265,32.0881,61.1868
20250109_115221.jpg,51.8978,0.002035,32.2932,52.4087
20250109_115215.jpg,52.4946,0.013970,25.1349,59.3614
20250109_115153.jpg,285.6771,0.022516,35.5373,60.9110
20250109_115148.jpg,269.7633,0.013921,18.2053,68.6577
20250109_114759.jpg,383.3863,0.028237,20.5778,64.2942
20250109_114756.jpg,88.2486,0.023109,44.7111,61.4903
20250109_114750.jpg,222.7685,0.014872,17.7258,65.6824
20250109_114745.jpg,178.4645,0.029015,10.6574,61.1853
20250109_114732.jpg,277.0835,0.002742,55.5075,54.1301
20231113_143333.jpg,1280.1400,0.028858,21.2795,62.1574
20231113_142742.jpg,80.2923,0.003438,18.0900,42.0237
20231113_142529.jpg,260.8611,0.034748,6.6589,59.7909
20231113_142419.jpg,471.9651,0.059513,19.2975,63.4420
20231113_142251.jpg,283.0811,0.015984,12.7551,63.8251
20231113_142134.jpg,360.6714,0.007081,19.4860,67.7120
20231113_142025.jpg,453.6951,0.002318,24.4719,66.0282
20231113_141733.jpg,198.4544,0.051644,9.9152,38.3424
20230602_093222.jpg,1842.2301,0.025457,17.0851,70.7268
20230602_093207.jpg,2822.5034,0.031141,16.3161,70.9121
20230602_093200.jpg,2360.0179,0.026021,21.8957,73.4374
20230126_151114.jpg,17.3191,0.154903,34.8347,25.9700
20230126_142614.jpg,8.0248,0.112930,47.2614,35.4794
20230126_142601.jpg,6.1787,0.114578,53.9391,49.9174
20230126_142548.jpg,10.2360,0.089228,47.0754,53.6051
20230126_142533.jpg,10.8022,0.062625,45.3947,50.8725
20230126_142528.jpg,11.7754,0.191697,38.6623,35.9266
20230126_142410.jpg,644.1258,0.072707,18.4650,60.5734
20230126_142354.jpg,186.4679,0.177658,12.4460,46.7227
20230126_142304.jpg,164.1669,0.019290,18.1061,59.5213
20230126_142245.jpg,226.0181,0.014286,16.4055,52.3915
20230126_141321.jpg,166.9113,0.153722,5.9411,50.7784
20230126_141312.jpg,100.6703,0.076709,9.0641,32.0413
20230126_131709.jpg,475.5170,0.232940,9.9748,40.4348
20230126_131701.jpg,892.9493,0.259405,18.9606,41.5063
20230126_131646.jpg,347.3797,0.182615,19.8234,50.3637
20230126_131640.jpg,287.0060,0.189315,19.3078,58.3199
20230126_131611.jpg,132.8063,0.134538,14.9670,33.3093
20230126_131556.jpg,103.1837,0.189252,33.0392,41.1577
20230126_131539.jpg,120.4130,0.162075,20.3859,31.7470
20230126_131527.jpg,218.3567,0.247540,10.1677,56.5933
20230126_131520.jpg,294.5671,0.252522,22.5832,55.6106
20230126_131446.jpg,322.7100,0.105724,22.6667,57.2810
20230126_131419.jpg,252.5481,0.215309,14.2233,48.1919
20230126_131411.jpg,66.5136,0.094366,25.5886,23.2256
20230126_131406.jpg,48.2726,0.102158,26.5129,24.7025
20230126_131357.jpg,701.5371,0.142926,14.5598,66.6103
20230126_131355.jpg,399.6949,0.137906,19.1955,66.0887
20230126_131352.jpg,229.1714,0.085876,15.9479,44.9711
20230126_131342.jpg,422.9706,0.083278,8.7663,23.8303
20230126_131326.jpg,101.8849,0.176916,12.2375,35.2432
20230126_131314.jpg,114.7866,0.180870,17.6618,31.2771
20230126_131305.jpg,1619.6472,0.251496,6.8351,39.5359
20230126_131302.jpg,850.4544,0.146513,10.4308,49.3497
20230126_131258.jpg,458.7537,0.145855,21.1608,61.1540
20230126_131251.jpg,222.8963,0.149284,24.9182,46.1486
20230126_131231.jpg,1428.6939,0.112937,4.3625,48.2753
20230126_131216.jpg,755.7579,0.092244,32.4709,44.1236
20230126_131210.jpg,372.2668,0.052444,23.3034,43.1747
20230126_131159.jpg,564.7131,0.021223,9.4445,42.0138
20230126_131158.jpg,614.0799,0.018696,6.6657,40.2371
20230126_131145.jpg,2023.1910,0.017282,11.8781,62.9305
20230126_131138.jpg,1472.5452,0.106087,26.0383,66.5548
20230126_131136.jpg,781.4836,0.086800,14.0803,61.3771
20230126_131134.jpg,947.5235,0.023541,-0.5804,56.8559
20230126_131122.jpg,1554.9954,0.137048,39.5847,34.5493
20230126_131121_001.jpg,2112.1143,0.173998,42.2624,43.1065
20230126_131121.jpg,1771.9811,0.152226,41.2023,42.6560
20230126_131120.jpg,1807.5652,0.154893,41.0510,47.4489
20230126_131107.jpg,566.6784,0.199502,21.1115,31.5974
20230126_131106.jpg,2808.4254,0.146920,23.5930,38.7789
20230126_131050.jpg,2499.4648,0.136943,16.8444,55.8614
20230126_131037.jpg,1557.1547,0.053773,19.5041,45.5429
20230126_131031.jpg,2968.6196,0.067280,47.6555,58.0000
20230126_131016.jpg,939.0854,0.060576,19.0285,34.1922
20230126_131010.jpg,1473.3287,0.057105,15.6804,33.6939
20230126_131009.jpg,1919.9001,0.051004,9.7995,64.4973
20230126_131008.jpg,1830.1203,0.052590,11.3537,61.8993
20230126_131000.jpg,1787.1214,0.317682,19.3249,39.5076
20230126_130958.jpg,1704.6729,0.047818,0.4142,27.8425
20230126_130954.jpg,1133.0110,0.308939,6.0139,36.3256
20230126_130953.jpg,1099.4797,0.302786,5.3986,34.6992
20230126_130950.jpg,4556.1216,0.041602,27.4396,65.9813
20230126_130934.jpg,3727.8537,0.073899,36.7902,63.8060
20230126_130929.jpg,4047.2110,0.055873,35.3732,57.4313
20230126_130913.jpg,2473.9660,0.056212,46.4391,42.0804
20230126_130911.jpg,661.0709,0.145412,8.0427,55.5683
20230126_130909.jpg,860.0217,0.138798,13.6330,57.3938
20230126_130908.jpg,2438.2504,0.052580,26.3830,59.8622
20230126_130901.jpg,716.3095,0.090709,19.5812,68.1077
20230126_130900.jpg,50.3649,0.094358,17.9968,14.3177
20230126_130856.jpg,887.4745,0.121303,12.8141,44.1510
20230126_130849.jpg,1004.7691,0.133214,8.1110,51.7638
20230126_130845.jpg,835.0045,0.226189,10.1374,48.3247
20230126_130841.jpg,2390.3660,0.076579,30.8449,46.1452
20230126_130835.jpg,138.0577,0.014844,25.7458,44.0796
20230126_130831_001.jpg,2551.7726,0.020386,20.8596,66.2079
20230126_130831.jpg,878.4009,0.152893,15.1472,55.3962
20230126_130829.jpg,451.1392,0.158579,15.5934,54.5277
20230126_130828.jpg,129.4311,0.120712,3.6647,41.9995
20230126_130824.jpg,716.1736,0.167927,14.8454,59.5145
20230126_130822.jpg,684.3104,0.154326,20.7272,60.9366
20230126_130821.jpg,698.2966,0.153444,18.8483,62.4041
20230126_130812.jpg,1456.1644,0.037587,14.3649,62.1822
20230126_130756.jpg,4781.0388,0.031179,42.7267,62.0156
20230126_130748.jpg,4389.3771,0.039243,39.7639,62.1729
20230126_130744.jpg,4965.6626,0.094571,62.3024,53.4517
20230126_130743.jpg,1403.4714,0.212855,5.2277,63.2944
20230126_130740.jpg,1003.1451,0.097083,7.7048,59.9445
20230126_130727.jpg,244.1663,0.020287,21.4352,63.5580
20230126_130712.jpg,18.2122,0.159484,39.9167,28.4001
20230126_130706.jpg,1581.2037,0.170080,13.3771,62.4814
20230126_130704.jpg,1492.3843,0.164444,16.6105,61.2039
20230126_130658.jpg,574.9482,0.168524,11.8483,58.2696
20230126_130657_001.jpg,62.9132,0.162841,20.2360,33.3169
20230126_130657.jpg,423.6875,0.149679,14.7404,56.8187
20230126_130646.jpg,403.8336,0.205544,1.0373,41.3460
20230126_130645.jpg,344.7224,0.230966,8.3488,41.9963
20230126_130643.jpg,557.4846,0.175112,5.9836,49.9952
20230126_130641.jpg,27.0578,0.026819,24.4435,42.7034
20230126_130631.jpg,521.8879,0.465484,10.3913,45.3235
20230126_130625.jpg,230.4656,0.292525,18.0637,34.3310
20230126_130621.jpg,224.0984,0.327219,9.5436,26.0875
20230126_130618.jpg,100.3496,0.318500,17.5485,26.5899
20230126_130616.jpg,82.7771,0.304276,28.3571,18.3036
20230126_130612.jpg,35.8873,0.009171,18.7170,45.7253
20230126_130606.jpg,51.0877,0.023448,22.6447,26.7987
20230126_130604.jpg,395.6827,0.198231,10.0646,42.0142
20230126_130601.jpg,185.8817,0.184972,9.0612,42.2061
20230126_130600.jpg,114.5455,0.202550,17.8015,26.1077
20230126_130557.jpg,382.8124,0.092207,11.3039,63.4222
20230126_130551.jpg,46.1191,0.013123,21.7287,54.1119
20230126_130550.jpg,146.6200,0.245834,1.1110,27.8674
20230126_130547.jpg,1278.0694,0.184029,7.3449,46.2383
20230126_130546.jpg,37.2741,0.041762,25.8708,50.1871
20230126_130518.jpg,692.4900,0.120260,-1.7322,36.7962
20230126_130514.jpg,1091.2301,0.424637,34.4411,37.0810
20230126_130511.jpg,2978.9399,0.219044,44.2824,46.7697
20230126_130304.jpg,115.9861,0.421255,16.2028,36.2579
20230126_130250.jpg,503.5094,0.195176,8.8644,51.3086
20230126_130248.jpg,583.3161,0.180846,7.9631,51.4783
20230126_130246.jpg,622.2314,0.162428,9.4709,47.3260
20230126_130241.jpg,455.4682,0.094068,17.5949,42.4738
20230126_130153.jpg,56.6699,0.185411,21.9186,51.3399
20230126_130139.jpg,123.2097,0.218739,9.4792,54.8995
20230126_130132.jpg,695.9337,0.045453,38.8400,43.4991
20230126_130128.jpg,355.1211,0.108297,19.6418,41.7187
20230126_130117.jpg,98.3638,0.028535,10.4387,42.3911
20230126_130107.jpg,189.4736,0.024491,4.1227,45.9045
20230126_130057.jpg,451.4638,0.006999,17.2277,26.4210
20230126_130037.jpg,2424.2514,0.470130,28.6203,43.2042
20230126_130029.jpg,2144.9070,0.260128,51.9240,35.7717
20230126_130026.jpg,762.1659,0.461644,43.9933,35.3732
20230126_130019.jpg,116.9538,0.253071,0.3527,52.4792
20230126_130009.jpg,418.6195,0.011220,4.3791,56.4099
20230126_130002.jpg,456.4920,0.008252,7.3332,43.6783
20230126_125905.jpg,72.6284,0.006219,10.6848,24.4956
20230126_125838.jpg,306.0060,0.098372,3.9670,57.0540
20230126_125836.jpg,239.2733,0.085337,1.8683,59.4721
20230126_125823.jpg,1143.0753,0.125415,49.7433,49.0077
20230126_125818.jpg,1886.8515,0.034366,19.7277,64.5359
20230126_125205.jpg,91.4020,0.063287,38.1193,28.4506
20230126_125204.jpg,94.9870,0.131412,43.0417,24.6530
20230126_125203.jpg,120.7301,0.124923,42.2780,28.2200
20230116_113847.jpg,907.7733,0.031049,17.0915,71.6592
20230116_113842.jpg,632.5083,0.022137,6.2433,68.1627
20230116_113837.jpg,1040.1048,0.015510,9.3776,71.3195
20230116_113821.jpg,500.5802,0.006526,14.1408,61.0170
20230116_113820.jpg,361.8398,0.005110,13.2101,56.6290
20230116_113804.jpg,825.3158,0.114289,23.1530,71.5296
20230116_113800.jpg,2802.6466,0.027909,20.7863,73.3942
20230116_113757_001.jpg,1610.0317,0.028228,17.8840,59.9171
20230116_113757.jpg,1635.1915,0.024925,18.0749,57.9691
20230116_113756.jpg,1532.5157,0.029507,17.2087,62.3671
20230116_113748.jpg,556.3630,0.056646,44.7087,56.6487
20230116_113722.jpg,795.9277,0.032773,18.9182,69.2869
20230116_113715.jpg,965.6646,0.017402,10.4601,69.1195
20230116_113714.jpg,1021.4082,0.026555,10.4709,71.5621
20230116_113709.jpg,330.0197,0.020885,12.5832,61.3100
20230116_113705.jpg,822.3258,0.031877,19.3683,65.4669
20230116_113701.jpg,1075.8856,0.030652,10.2209,63.5530
20230116_113658.jpg,195.7288,0.072020,18.2473,26.8353
20230116_113654.jpg,185.3127,0.015752,18.2209,36.3850
20230116_113648.jpg,859.6822,0.184197,9.5539,56.4401
20230116_113646.jpg,706.9717,0.172283,17.0959,38.6216
20230116_113638.jpg,741.2222,0.153964,11.5119,52.4901
20230116_113637.jpg,699.2216,0.081867,10.1115,66.1444
20230116_113634.jpg,350.1608,0.158040,11.5524,58.2415
20230116_113632.jpg,141.4439,0.129352,23.1696,44.3629
20230116_113627.jpg,475.1333,0.125678,29.3141,60.0176
20230116_113623.jpg,430.3217,0.100527,4.8522,62.6037
20230116_113618.jpg,694.7126,0.049856,20.7619,69.6617
20230116_113613.jpg,853.5581,0.060104,12.1330,71.4758
20230116_113612.jpg,871.6519,0.058340,12.0695,71.5146
20230116_113600.jpg,207.4191,0.273844,4.2639,50.5476
20230116_113559.jpg,207.8997,0.184365,11.1418,53.5469
20230116_113551.jpg,350.1962,0.154929,8.2487,62.0193
20230116_113548.jpg,517.0370,0.172309,10.9846,58.4766
20230116_113543.jpg,405.5619,0.081646,22.8679,62.9711
20230116_113540.jpg,1408.2053,0.040569,6.6530,72.6139
20230116_113539.jpg,823.4658,0.034570,12.4816,67.0085
20230116_113531.jpg,365.4580,0.087086,13.5578,56.5811
20230116_113529.jpg,875.3102,0.075298,9.9133,65.9362
20230116_113521.jpg,356.9533,0.225000,4.9772,56.1688
20230116_113520.jpg,276.5405,0.095072,12.4811,64.8835
20230116_113519.jpg,306.2580,0.103460,12.9987,65.2188
20230116_113516_001.jpg,519.7526,0.137815,13.5895,58.0379
20230116_113516.jpg,555.1107,0.140217,12.1711,60.7222
20230116_113514.jpg,624.4057,0.078687,14.4523,61.4588
20230116_113454.jpg,469.8909,0.062104,11.3683,58.7602
20230116_113450.jpg,314.7622,0.121274,16.7028,55.2909
20230116_113447.jpg,944.4245,0.048567,19.2414,76.2780
20230116_113446.jpg,892.3503,0.038373,18.2599,75.1560
20230116_113439.jpg,922.6773,0.220877,0.7482,60.7582
20230116_113438.jpg,1085.7887,0.217718,1.9079,63.5555
20230116_113416.jpg,1182.5715,0.082103,10.3727,70.3755
20230116_113415.jpg,739.7818,0.117113,13.5685,69.5200
20230116_113414.jpg,796.2747,0.114845,13.1804,70.8912
20230116_113353_001.jpg,542.7301,0.186978,28.1642,59.3645
20230116_113353.jpg,747.9121,0.185671,24.1887,57.3185
20230116_113346.jpg,780.4968,0.159431,15.0388,55.7525
20230116_113339.jpg,774.1722,0.140592,4.9719,70.2101
20230116_113332.jpg,785.0438,0.106837,4.6218,64.8442
20230116_113329.jpg,1923.6944,0.090499,14.4411,74.2219
20230116_113323.jpg,909.2226,0.053664,17.1076,59.9836
20230116_113320.jpg,2088.0737,0.128522,9.2072,69.0630
20230116_113317.jpg,1049.7071,0.116870,7.4553,68.8910
20230116_113315.jpg,488.9040,0.108563,6.0617,67.7694
20230116_113309.jpg,88.0380,0.122688,4.2219,60.0123
20230116_113254.jpg,141.8493,0.274141,11.4899,61.0347
20230116_113253.jpg,102.0456,0.306761,13.1066,58.9905
20230116_113228.jpg,653.5262,0.104085,11.2009,69.1193
20230116_113225.jpg,520.3114,0.172142,9.8713,69.2814
20230116_113221.jpg,581.0066,0.019336,9.6027,67.1085
20230116_113216.jpg,495.5572,0.008967,5.2443,64.2468
20230116_113127.jpg,421.1339,0.170670,10.4133,55.8149
20230116_113126.jpg,430.7526,0.182518,10.0588,56.0867
20230116_113117.jpg,217.2081,0.185745,16.6808,53.5692
20230116_113114.jpg,197.0731,0.166242,13.9416,57.4735
20230116_113111.jpg,276.2556,0.252525,10.6179,49.7452
20230116_113105.jpg,325.9885,0.198287,9.7053,51.1778
20230116_113104.jpg,151.5557,0.184771,11.3181,52.4727
20230116_113100.jpg,62.1202,0.401495,19.0978,47.1435
20230116_113057.jpg,137.7718,0.265534,26.4899,61.3451
20230116_113054.jpg,142.1377,0.273583,20.0705,50.1214
20230116_113052.jpg,410.0178,0.194918,21.2741,48.5971
20230116_113051.jpg,289.5707,0.263124,11.3820,48.5669
20230116_113047.jpg,255.0222,0.312690,10.2639,41.4096
20230116_113042.jpg,202.8207,0.327675,9.4343,54.4872
20230116_113037.jpg,660.6189,0.116532,8.8107,65.8999
20230116_113032.jpg,171.9712,0.239987,15.4904,57.7041
20230116_113031.jpg,245.3652,0.214870,17.2678,60.8888
20230116_113026.jpg,676.0413,0.117921,9.5095,63.5709
20230116_113025.jpg,577.3183,0.121208,11.4011,67.8414
20230116_113022.jpg,1547.8648,0.195159,8.9738,64.1476
20230116_113020.jpg,865.3739,0.170168,5.8195,67.1869
20230116_113016.jpg,542.1448,0.023865,20.9352,58.5647
20230116_113011_001.jpg,2148.6298,0.086273,22.0280,70.6743
20230116_113011.jpg,1143.5080,0.086790,26.2614,67.0366
