filnavn,sharpness_raw,exposure_raw,brisque_raw,musiq_raw
20230116_113001.jpg,410.8084,0.054657,15.9421,70.4078
20230116_112956.jpg,414.4610,0.085418,18.2639,64.3110
20230116_112955.jpg,1070.2966,0.105243,16.2116,67.9518
20230116_112954.jpg,867.0830,0.108502,17.6330,64.6813
20230116_112855.jpg,34.5646,0.238366,41.5959,47.9760
20230116_112837.jpg,15.2029,0.290762,62.5329,40.6939
20230116_112815.jpg,95.8491,0.305873,40.7336,32.5161
20230116_112729.jpg,91.5717,0.246314,16.1144,48.3648
20230116_112622.jpg,46.0629,0.206545,43.5671,54.1458
20230116_112601.jpg,21.4501,0.307078,59.3830,44.8494
20230116_112544.jpg,47.5795,0.246485,35.7980,54.3512
20230116_112418.jpg,231.5699,0.119531,14.5998,53.2430
20230116_112415.jpg,144.7910,0.187862,8.7634,50.2973
20230116_112409.jpg,190.9619,0.119292,18.1750,59.8213
20230116_112407.jpg,54.2760,0.188257,23.6642,45.6123
20230116_112406.jpg,171.1287,0.176038,16.7136,56.0706
20230116_112402_001.jpg,40.9182,0.172538,30.3947,53.4068
20230116_112402.jpg,173.8859,0.292397,6.7145,42.8151
20230116_112359.jpg,120.0482,0.121430,18.3015,57.5409
20230116_112356.jpg,325.2698,0.061438,8.8391,50.8076
20230116_112350.jpg,1334.6983,0.062384,8.5915,74.9968
20230116_112344.jpg,159.2749,0.012327,10.8293,58.8678
20230116_112337.jpg,112.4628,0.028441,18.0285,59.1384
20230116_112336.jpg,392.4788,0.310450,3.2975,46.3827
20230116_112332_002.jpg,57.0687,0.054369,18.8078,52.9593
20230116_112332_001.jpg,231.0504,0.315697,10.0856,50.0888
20230116_112332.jpg,217.6829,0.224639,6.8029,51.2641
20230116_112329_001.jpg,471.0382,0.141605,14.1115,63.5987
20230116_112329.jpg,540.2440,0.126682,13.8181,66.7907
20230116_112320.jpg,497.3721,0.414614,9.3034,49.3728
20230116_112319.jpg,395.7868,0.434479,10.3683,49.2190
20230116_112317.jpg,326.5230,0.447820,13.1579,46.2964
20230116_112316.jpg,132.5728,0.414525,19.7477,43.8117
20230116_112215.jpg,116.2679,0.149293,17.6848,49.1982
20230116_112211.jpg,499.1526,0.256146,10.1506,63.4100
20230116_112206.jpg,181.0893,0.239742,27.2487,52.3029
20230116_112158.jpg,454.6350,0.243036,11.0998,48.8466
20230116_112131.jpg,151.5591,0.178923,20.3923,46.5454
20230116_112130.jpg,279.0767,0.173361,12.5920,56.2156
20230116_112128.jpg,270.2220,0.179755,16.0583,56.0630
20230116_112124.jpg,237.7403,0.144243,10.6906,55.3730
20230116_112122.jpg,224.0588,0.094799,17.8757,60.8494
20230116_112119.jpg,518.7030,0.088578,13.3522,59.9582
20230116_112105.jpg,318.3623,0.115626,15.9162,62.8342
20230116_112104.jpg,328.1588,0.102501,16.6115,61.6524
20230116_112051.jpg,106.9888,0.274126,26.3957,54.2405
20230116_112048.jpg,95.5167,0.337375,29.6325,41.0354
20230116_112045.jpg,198.2986,0.330822,23.8098,28.8556
20230116_112030.jpg,397.6029,0.105667,12.6252,56.2843
20230116_112026.jpg,298.1848,0.186723,12.5915,49.0738
20230116_112024.jpg,605.1298,0.095048,8.5417,64.5418
20230116_112020.jpg,347.0160,0.085240,1.8605,61.8502
20230116_112012.jpg,744.9479,0.140666,16.2004,65.9854
20230116_112005.jpg,805.7324,0.282782,11.9890,43.3432
20230116_112002.jpg,600.4936,0.187201,16.7145,55.1134
20230116_111959.jpg,365.8657,0.168594,16.7282,55.4293
20230116_111957.jpg,1062.7126,0.185239,15.0295,58.2779
20230116_111954.jpg,501.4728,0.230120,11.4670,53.7002
20230116_111953.jpg,320.0953,0.219198,13.6843,48.4261
20230116_110250.jpg,77.8094,0.071784,22.2521,23.3918
20230116_110249.jpg,75.4129,0.069440,22.3366,22.2805
20230116_110242.jpg,2173.1788,0.058182,32.7560,68.4347
20230116_110241.jpg,1494.5226,0.050646,33.1945,66.2232
20230116_110238.jpg,1419.1669,0.060675,37.0895,69.5423
20230116_110232.jpg,422.1051,0.071064,30.9641,51.2742
20230116_110231.jpg,777.9630,0.063874,34.0319,56.0851
20230116_110211.jpg,846.6661,0.048704,25.7126,55.4173
20230116_110210.jpg,891.4096,0.052762,24.9758,63.2654
20230116_110206.jpg,1889.9454,0.043361,23.3762,65.5124
20230116_110204.jpg,1659.3285,0.042242,23.2380,64.6923
20230116_110057.jpg,2607.7982,0.042215,22.4445,66.6256
20230116_110045.jpg,1252.6206,0.064274,37.0056,62.1170
20230116_110044.jpg,1213.2736,0.066876,36.1335,61.7752
20230116_110039.jpg,918.2620,0.032412,24.0207,62.4981
20230116_110036.jpg,385.2827,0.043525,29.2263,59.2754
20230116_110032.jpg,900.6768,0.047841,25.4777,68.1170
20230116_110008.jpg,1129.9539,0.058706,25.6608,66.6567
20230116_110004.jpg,1038.4813,0.046921,22.2062,67.7781
20230116_105942.jpg,608.8327,0.045077,30.3576,51.8929
20230116_105928.jpg,544.0816,0.050786,25.7160,57.2236
20230116_105926.jpg,691.0443,0.039335,28.5993,50.7632
20230116_105920.jpg,2011.2560,0.018785,39.7126,68.2196
20230116_105917.jpg,1522.4776,0.035063,52.5270,67.8226
20230113_143401.jpg,1559.7113,0.066683,18.1701,63.6144
20230113_142422.jpg,299.3157,0.011633,14.6076,57.9314
20230113_142415.jpg,804.8466,0.016174,15.8337,65.6108
20230113_142400.jpg,299.1054,0.015449,9.3200,62.4935
20230113_142351.jpg,141.4344,0.034203,16.1677,57.2860
20230113_142338.jpg,280.5528,0.060151,17.0734,52.8062
20230113_142329.jpg,254.3317,0.035822,2.3937,63.6026
20230113_142303.jpg,29.9686,0.021798,22.1867,29.8133
20230113_142252.jpg,519.2265,0.046340,5.3088,58.4512
20230113_142238.jpg,61.0904,0.042786,24.4543,26.0759
20230113_142235.jpg,93.6247,0.022031,12.7092,60.9397
20230113_142154.jpg,276.6501,0.033579,-1.1102,58.6976
20230113_142141.jpg,146.8130,0.085196,22.3283,55.9162
20230113_142119.jpg,269.8605,0.009963,10.2902,61.4785
20230113_142107.jpg,323.2218,0.081174,6.2902,56.8285
20230113_142053.jpg,20.5083,0.153821,30.2033,46.7527
20230113_142045.jpg,284.8329,0.016873,19.1315,58.2019
20230113_142034.jpg,485.1314,0.004967,12.3010,70.8123
20230113_142026.jpg,158.1700,0.034870,-6.0193,41.0635
20230113_142023.jpg,767.0972,0.136220,12.4191,46.1627
20230113_142018.jpg,181.9052,0.109476,11.2053,46.0630
20230113_142013.jpg,460.5699,0.605265,15.1516,27.2134
20230113_142006.jpg,300.0094,0.017827,15.4943,62.7321
20230113_141927.jpg,295.1975,0.000859,14.0773,47.6061
20230113_141912.jpg,1163.4859,0.008007,8.1320,69.0267
20230113_141902.jpg,561.5302,0.004209,7.3835,60.4468
20230113_141851.jpg,223.6659,0.004778,15.5934,57.7623
20230113_141841.jpg,306.5818,0.003080,20.6628,45.6235
20230113_141802.jpg,239.3701,0.004369,15.9865,66.2014
20230113_141750.jpg,178.5578,0.004491,11.4504,64.9135
20230113_141732.jpg,238.1801,0.015933,23.1955,51.1733
20230113_141709.jpg,89.9544,0.006396,23.6511,49.5799
20230113_141705.jpg,232.5869,0.171908,27.8107,55.1697
20230113_141702.jpg,635.3644,0.052007,1.4289,23.1948
20230113_141659.jpg,705.4239,0.021018,5.2199,53.5666
20230113_141654.jpg,697.5125,0.490066,13.5202,30.5534
20230113_141647.jpg,139.5461,0.017133,0.0856,54.2297
20230113_141635.jpg,129.7360,0.032756,18.7883,21.8436
20230113_141626.jpg,517.8158,0.003042,18.8801,64.5036
20230113_141606.jpg,128.2229,0.045943,6.7726,32.6374
20230113_141553.jpg,384.9467,0.021922,24.3176,65.6766
20230113_141546.jpg,65.8216,0.135838,2.2770,34.1020
20230113_141538.jpg,608.5602,0.003654,18.2897,55.7808
20230113_141517.jpg,980.8400,0.008051,17.1144,67.3590
20230113_141506.jpg,851.4363,0.115777,17.2404,64.1524
20230113_141416.jpg,305.6761,0.025404,0.1022,60.0766
20230113_141409.jpg,1199.3064,0.014893,15.4240,73.5520
20230113_141402.jpg,604.7491,0.004922,16.6564,68.5068
20230113_141331.jpg,391.9768,0.006730,7.6071,59.8525
20230113_141311.jpg,107.1361,0.074667,18.7228,61.6998
20230113_141256.jpg,462.4778,0.010929,21.5773,66.3761
20230113_141224.jpg,43.2853,0.112392,8.6027,39.6766
20230113_141211.jpg,93.2549,0.080977,25.7394,50.9020
20230113_141207.jpg,31.6834,0.051202,20.7746,55.3024
20230113_141151.jpg,60.6240,0.129486,16.8542,48.1517
20230113_141147.jpg,32.5292,0.119979,24.9553,51.4741
20230113_141140.jpg,262.4947,0.021911,15.6608,53.5108
20230113_141134.jpg,468.1137,0.004192,13.8762,67.3998
20230113_141123.jpg,91.2082,0.044364,27.7184,51.2859
20230113_141121.jpg,612.3569,0.015665,17.1701,42.9501
20230113_141118.jpg,228.8164,0.288250,12.0485,37.0724
20230113_141110.jpg,356.3059,0.728878,10.9509,29.2556
20230113_141104.jpg,210.8299,0.015091,8.6706,42.8348
20230113_141057.jpg,781.2556,0.011916,15.8010,60.7781
20230113_141050.jpg,154.1206,0.005127,25.2580,46.7095
20230113_141040.jpg,581.7043,0.002636,20.4240,63.4027
20230113_141027.jpg,384.0397,0.015825,12.8469,53.2445
20230113_141011.jpg,59.9381,0.010349,37.9123,34.2136
20230113_141000.jpg,576.8351,0.009335,24.0060,57.6079
20230113_140954.jpg,1228.5088,0.009887,8.0676,65.6106
20230113_140943.jpg,195.8060,0.040810,15.3117,50.6696
20230113_140933.jpg,418.4086,0.002572,26.3561,58.4724
20230113_140921.jpg,707.4012,0.007669,10.0622,56.6692
20230113_140913.jpg,356.1814,0.002548,16.8322,50.2443
20230113_140901.jpg,519.6226,0.022086,13.2687,52.2851
20230113_140855.jpg,586.2599,0.007185,12.9079,58.8839
20230113_140848.jpg,587.8778,0.010256,14.5851,63.2838
20230113_140842.jpg,547.0053,0.006674,15.5334,61.1755
20230113_140832.jpg,427.5999,0.002825,18.5070,56.6815
20230113_140822.jpg,149.2170,0.023126,21.2682,46.9966
20230113_140816.jpg,245.7603,0.033927,17.9040,62.1783
20230113_140803.jpg,216.7264,0.011151,6.3410,60.8325
20230113_140801.jpg,265.2036,0.010738,5.1301,53.2695
20230113_140750.jpg,104.5150,0.051732,42.0583,57.3022
20230113_140746.jpg,106.5965,0.028228,13.4377,59.6852
20230113_140720.jpg,27.8073,0.248940,24.5309,41.9485
20230113_140711.jpg,42.0920,0.105471,23.7419,49.7390
20230113_140707.jpg,82.3221,0.051165,7.3771,59.7155
20230113_140701.jpg,17.1094,0.024425,29.0060,46.9351
20230113_140654.jpg,97.4798,0.004609,30.2116,38.2470
20230113_140651.jpg,229.9613,0.050013,13.2292,37.5893
20230113_140647.jpg,234.0552,0.080575,23.1242,57.5677
20230113_140644.jpg,334.4948,0.053442,14.4567,62.8818
20230113_140637.jpg,235.6295,0.003552,12.0095,28.7678
20230113_140628.jpg,133.5781,0.064837,11.7824,54.9451
20230113_140626.jpg,36.3919,0.053256,25.3444,51.9306
20230113_140616.jpg,86.4910,0.232762,26.6691,44.8075
20230113_140612.jpg,272.7871,0.260886,12.3371,51.8416
20230113_140606.jpg,208.7642,0.354225,12.8898,43.4104
20230113_140602.jpg,743.2789,0.007506,11.4269,69.8969
20230113_140547.jpg,456.8619,0.001544,9.1945,64.2113
20230113_140520.jpg,133.5995,0.021604,21.1262,51.6534
20230113_140507.jpg,125.8039,0.072215,18.9377,63.9718
20230113_140459.jpg,587.8657,0.017603,10.7228,61.5130
20230113_140453.jpg,94.5609,0.007086,12.8293,49.2651
20230113_140446.jpg,190.9493,0.013275,15.8635,60.3137
20230113_140429.jpg,518.6142,0.045173,6.0778,65.0679
20230113_140414.jpg,145.1806,0.058575,8.2785,55.0479
20230113_140350.jpg,128.5272,0.176637,-3.7889,48.3060
20230113_140342.jpg,250.9110,0.118437,6.3137,38.6268
20230113_140332.jpg,74.6778,0.030074,21.2648,52.1212
20230113_140320.jpg,406.5819,0.061203,15.2834,60.8242
20230113_140307.jpg,266.8970,0.044728,18.8039,58.4678
20230113_140252.jpg,383.1142,0.031938,12.4699,60.8515
20230113_135054.jpg,47.3432,0.103703,11.7556,54.8346
20230113_135051.jpg,303.3502,0.129922,15.7355,35.3224
20230113_135048.jpg,25.5495,0.106789,28.4919,27.6002
20230113_135044.jpg,119.6860,0.176034,28.7814,44.5417
20230113_135036.jpg,240.5017,0.576225,18.2199,31.7849
20230113_135031.jpg,539.5378,0.018124,17.6506,64.4018
20230113_135018.jpg,199.7226,0.042159,21.3010,62.8053
20230113_135008.jpg,344.3532,0.156829,6.6857,49.8640
20230113_134928.jpg,1403.9549,0.026083,8.9050,65.9602
20230113_134909.jpg,151.5536,0.061894,8.9587,49.6764
20230113_134902.jpg,118.9976,0.074325,18.4626,36.5240
20230113_134850.jpg,392.5797,0.005952,16.2917,57.7862
20230113_134837.jpg,468.3499,0.006179,16.9728,63.5182
20230113_134822.jpg,248.5927,0.084151,19.1384,46.2917
20230113_134819.jpg,148.4425,0.017856,10.9352,56.8893
20230113_134816.jpg,253.9971,0.007366,17.2062,63.8435
20230113_134811.jpg,216.4292,0.565975,17.0031,28.3816
20230113_134801.jpg,21.5742,0.002471,27.8727,45.3003
20230113_134757.jpg,19.4977,0.003007,28.6584,48.9558
20230113_134755.jpg,24.5169,0.002628,29.1047,44.4557
20230113_134747.jpg,171.2394,0.045075,28.2853,39.3661
20230113_134741.jpg,205.9690,0.027530,17.4006,52.0221
20230113_134735.jpg,100.0365,0.039195,12.8986,57.0401
20230113_134727.jpg,163.3890,0.237183,5.6652,61.2853
20230113_134718.jpg,114.7474,0.201620,14.1188,43.9541
20230113_134716.jpg,69.9960,0.197884,16.1960,44.3460
20230113_134705.jpg,222.6860,0.011372,26.4704,28.5179
20230113_134644.jpg,223.3428,0.080510,26.0109,66.0909
20230113_134626.jpg,292.6389,0.040642,4.4308,54.4109
20230113_134619.jpg,34.8925,0.055380,20.2033,47.8859
20230113_134615.jpg,144.3793,0.259577,-0.8192,50.4615
20230113_134601.jpg,176.1991,0.103467,14.5129,44.2846
20230113_134600.jpg,307.9730,0.108804,10.0529,46.8076
20230113_134531.jpg,1432.4294,0.045765,8.5197,72.7051
20230113_134512.jpg,516.3680,0.040662,16.7131,67.5684
20230113_134454.jpg,85.5742,0.149054,11.6833,50.6916
20230113_134449.jpg,306.8727,0.089038,17.5314,59.0373
20230113_134432.jpg,284.9974,0.015549,14.1154,67.3947
20230113_134409.jpg,207.2832,0.032487,6.6623,55.6235
20230113_134400.jpg,304.9755,0.129266,3.7468,57.1595
20230113_134356.jpg,219.0025,0.094400,16.2380,58.5186
20230113_134330.jpg,65.1390,0.118008,18.8644,51.1511
20230113_134322.jpg,68.8226,0.176105,7.9821,48.1932
20230113_134316.jpg,354.8230,0.031505,16.7331,63.1272
20230113_134311.jpg,377.6439,0.003779,21.4006,65.1553
20230113_134301.jpg,55.1734,0.231160,28.9538,34.2667
20230113_134256.jpg,2617.2645,0.017329,21.5280,69.4352
20230113_134254.jpg,741.6011,0.016314,20.6652,65.1824
20230113_134245.jpg,356.7857,0.541316,20.2350,29.9953
20230113_134229.jpg,678.5287,0.038282,8.5026,49.3757
20230113_134227.jpg,604.8421,0.038862,7.8278,50.3213
20230113_134221.jpg,447.7087,0.004042,20.1960,58.4709
20230113_134207.jpg,376.3860,0.003924,17.8996,62.3602
20230113_134134.jpg,625.2641,0.231220,14.3864,44.4710
20230113_134133.jpg,510.5502,0.219959,15.1159,43.6090
20230113_134059.jpg,21.8280,0.050464,28.2316,35.1614
20230113_134054.jpg,24.3895,0.049857,27.5549,36.1938
20230113_134048.jpg,20.4557,0.063165,25.1540,29.7771
20230113_134034.jpg,1552.5839,0.004301,27.9577,58.1751
20230113_134029.jpg,1711.0094,0.005665,29.0734,60.5895
20230113_134025.jpg,475.9602,0.021272,21.1564,38.0615
20230113_134005.jpg,531.6195,0.080815,15.8322,54.4594
20230113_133959.jpg,881.5849,0.045790,16.4611,60.5109
20230113_133958.jpg,241.7970,0.042211,21.5392,42.2321
20230113_133947.jpg,267.7919,0.041232,15.7575,53.4200
20230113_133940.jpg,342.2218,0.113461,8.4738,53.1755
20230113_133917.jpg,273.6341,0.016571,16.2585,48.2537
20230113_133901.jpg,4.9324,0.538665,75.9982,33.9706
20230113_133839.jpg,319.3149,0.052151,-0.0462,51.5704
20230113_133835.jpg,158.5996,0.080926,14.1042,38.7744
20230113_133828.jpg,364.2933,0.035754,8.1730,49.5754
20230113_133822.jpg,404.4745,0.531647,20.2692,32.2118
20230113_133751.jpg,259.3880,0.028670,-0.2269,32.4407
20230113_133747.jpg,385.9023,0.023872,-1.9144,54.0179
20230113_133716.jpg,624.8103,0.036345,15.2844,53.8769
20230113_133658.jpg,163.8102,0.156442,7.1701,50.9199
20230113_133642.jpg,495.7317,0.138732,27.6584,54.6014
20230113_133550.jpg,223.1436,0.254501,20.8815,38.5527
20230113_133539.jpg,811.5973,0.237733,19.5910,54.6892
20230113_133520.jpg,47.8359,0.271731,8.9587,38.8955
20230113_133458.jpg,12.6799,0.192181,37.5480,36.4510
20230113_133444.jpg,84.8040,0.237374,14.0847,43.3686
20230113_133434.jpg,222.3282,0.119115,9.7297,56.9883
20230113_133431.jpg,213.1882,0.188228,6.9694,48.9094
20230113_133425.jpg,100.1676,0.170408,10.7214,49.3551
20230113_133421.jpg,118.5254,0.162990,6.1525,49.6789
20230113_133410.jpg,56.1035,0.153899,22.8976,37.8816
20230113_133402.jpg,23.2763,0.077955,35.1398,50.9473
20230113_133359.jpg,84.4214,0.126991,20.8244,56.7201
20230113_133344.jpg,917.6462,0.078347,12.2023,47.4792
20230113_133342.jpg,1777.6761,0.038796,29.2253,55.0035
20230113_133341.jpg,1641.6285,0.038614,28.1120,57.5413
20230113_133315.jpg,374.9265,0.220513,9.3024,57.3350
20230113_133313.jpg,498.3509,0.048227,19.5168,62.0186
20230113_133252.jpg,25.2845,0.032555,32.1345,39.3460
20230113_133244.jpg,146.3124,0.101743,14.8239,50.6914
20230113_133233.jpg,461.8241,0.075451,-1.3973,50.4476
20230113_133232.jpg,355.1472,0.075062,-1.9119,48.1133
20230113_133221_001.jpg,828.6080,0.134670,-0.2938,59.1034
20230113_133221.jpg,1016.9237,0.137607,-2.7864,58.7570
20230113_133206.jpg,369.2103,0.110536,22.6369,59.8854
20230113_133204.jpg,1192.6758,0.111771,8.4680,65.0251
20230113_133203.jpg,1091.5368,0.106760,9.2043,60.5377
20230113_133153.jpg,566.0430,0.092501,-0.2440,57.8867
20230113_133149.jpg,332.6931,0.109196,11.8449,53.1651
20230113_133148.jpg,381.6789,0.110119,8.0803,51.0811
20230113_133134.jpg,19.9198,0.333059,37.8386,37.3476
20230113_133131.jpg,57.0892,0.194372,30.2995,40.9140
20230113_133120_001.jpg,83.7280,0.157398,23.1989,29.7864
20230113_133120.jpg,280.7456,0.157616,13.2941,34.8869
20230113_133112.jpg,111.6302,0.089061,20.9284,56.3961
20230113_133101.jpg,1753.4890,0.030585,17.7468,69.1509
20230113_133100.jpg,1403.1115,0.059988,14.6818,70.1037
20230113_133054.jpg,2021.9381,0.006748,15.5070,69.2197
20230112_154036.jpg,19.4181,0.002759,40.5812,58.6404
20230112_154034.jpg,137.8912,0.081963,43.3327,45.5394
20230112_154010.jpg,53.1687,0.005015,31.4758,45.3956
20230112_153954.jpg,24.1756,0.018514,28.7912,49.0035
20230112_153953.jpg,24.0593,0.009337,28.5832,52.5592
20230112_153952.jpg,17.0186,0.011324,29.3757,48.6396
20230112_153945.jpg,125.1472,0.022369,46.2844,61.2658
20230112_153942.jpg,255.8549,0.005627,35.1306,63.8552
20230112_153907.jpg,69.2034,0.006582,40.6642,56.3965
20230112_153902.jpg,201.6226,0.008906,29.5676,65.4655
20230112_153856.jpg,350.6451,0.027126,36.9284,60.6407
20230112_153854.jpg,69.5446,0.014540,24.0451,62.4998
20230112_153851.jpg,101.2342,0.001993,37.7853,64.0752
20230112_153837.jpg,63.0239,0.032569,46.4240,60.6193
20230112_153836.jpg,99.3556,0.023107,52.8386,60.5438
20230112_153834.jpg,545.4640,0.054281,42.0676,71.9195
20230112_153831.jpg,878.1048,0.048768,-0.4461,64.9987
20230112_153826.jpg,164.7281,0.033846,34.1891,52.2809
20230112_153819.jpg,220.3279,0.052404,14.7809,63.1018
20230112_153815.jpg,63.7727,0.037022,21.1457,55.8199
20230112_153813.jpg,474.1453,0.069400,3.3928,62.3973
20230112_153812.jpg,241.6090,0.064989,16.4294,59.2724
20230112_153810.jpg,166.0277,0.008804,17.8820,52.4256
20230112_153809.jpg,148.8996,0.007275,17.0910,52.2490
20230112_153758.jpg,131.1516,0.050278,14.9894,57.4381
20230112_153753.jpg,201.7711,0.143117,17.7975,57.0273
20230112_153751.jpg,216.2445,0.105724,15.9279,59.7080
20230112_153743.jpg,72.5203,0.029435,21.7717,47.9197
20230112_153737.jpg,244.8361,0.046033,35.9929,42.3828
20230112_153732.jpg,319.0513,0.020737,18.1833,54.5581
20230112_153731.jpg,274.2664,0.019973,18.1848,52.8271
20230112_153721.jpg,178.6773,0.031381,13.4387,54.2633
20230112_153716.jpg,52.9105,0.038018,25.3122,59.6150
20230112_153713.jpg,26.1758,0.007835,34.3205,53.6833
20230112_153710.jpg,103.1131,0.013691,16.8508,54.9279
20230112_153703.jpg,220.4037,0.059112,12.6130,62.1290
20230112_153657.jpg,132.4929,0.041368,19.4294,59.2337
20230112_153651.jpg,49.5060,0.036793,26.3810,45.3721
20230112_153641.jpg,137.0911,0.067438,21.7502,50.2899
20230112_153636.jpg,267.1466,0.035115,8.0461,61.6716
20230112_153622.jpg,112.8425,0.099615,13.1315,45.6592
20230112_153215.jpg,333.1431,0.046092,-3.4481,62.3236
20230112_153137.jpg,32.9747,0.000895,16.3283,64.1810
20230112_153136.jpg,31.9617,0.004173,26.8630,60.4915
20230112_153131.jpg,55.2154,0.000855,11.6315,54.5845
20230112_153120.jpg,15.2625,0.000323,38.3200,57.8635
20230112_153115.jpg,100.2754,0.004793,25.6193,67.1048
20230112_153107.jpg,75.0480,0.005784,15.5134,54.4116
20230112_153100.jpg,141.2612,0.004062,33.1037,69.8821
20230112_153056.jpg,122.4578,0.002505,15.4909,66.2759
20230112_153046.jpg,128.0430,0.003028,-4.4090,62.1101
20230112_153042.jpg,72.6417,0.001968,21.1935,57.7342
20230112_153029.jpg,212.7662,0.001909,25.0261,62.5572
20230112_153026.jpg,93.0577,0.001746,25.0568,59.9796
20230112_153020.jpg,492.7487,0.005757,16.9899,70.5103
20230112_152951.jpg,83.6491,0.032031,32.9714,54.9091
20230112_152947.jpg,313.3497,0.009692,3.8879,70.1413
20230112_152935.jpg,133.7055,0.063137,20.0124,62.4165
20230112_152924.jpg,226.7831,0.030939,8.7878,64.2980
20230112_152923.jpg,206.6546,0.031407,10.4528,65.3575
20230112_152901.jpg,302.3078,0.015003,12.5451,65.0625
20230112_152857.jpg,98.8571,0.050691,11.4987,51.3080
20230112_152829.jpg,559.0416,0.045933,-3.2430,62.9050
20230112_152821.jpg,151.7800,0.029688,5.1691,63.3441
20230112_152818.jpg,371.1968,0.031570,12.9831,64.2816
20230112_152814.jpg,340.5250,0.099541,17.5300,67.6828
20230112_152727.jpg,357.5243,0.112818,8.7375,52.6649
20230112_152722.jpg,335.4197,0.164057,6.5969,53.9693
20230112_152548.jpg,362.8924,0.173857,16.0568,60.2939
20230112_152536.jpg,139.5153,0.080301,30.9221,55.1230
20230112_152534.jpg,209.5554,0.078440,-8.3875,49.2238
20230112_152528.jpg,42.9641,0.095741,29.5978,46.0765
20230112_152513.jpg,124.2328,0.238075,23.4518,57.8773
20230112_152512.jpg,211.5064,0.251184,18.6486,55.7420
20230112_152435.jpg,117.4118,0.060155,21.0309,43.1287
20230112_152432.jpg,171.3910,0.065437,11.3889,57.2705
20230112_152422.jpg,173.1574,0.113551,17.1013,55.6864
20230112_152421.jpg,236.6339,0.115007,15.9767,55.6286
20230112_152357.jpg,712.7596,0.062727,25.0012,67.4398
20230112_152347.jpg,308.9322,0.064168,12.3386,62.8648
20230112_152345.jpg,237.3401,0.066722,11.5392,62.2958
20230112_152335.jpg,481.8293,0.085341,2.7009,66.0332
20230112_152334.jpg,309.9866,0.071785,2.6027,58.4047
20230112_152257.jpg,88.8788,0.101183,23.0822,59.8371
20230112_152255.jpg,41.9202,0.089224,36.6774,51.4515
20230112_152002.jpg,307.0654,0.056135,13.0954,62.5573
20230112_151956.jpg,205.5871,0.041239,12.8098,65.4887
20230112_151944.jpg,104.2057,0.130101,10.9406,42.3399
20230112_151936.jpg,133.1704,0.165459,16.7863,51.4939
20230112_151935.jpg,447.5232,0.157514,8.9382,59.3561
20230112_151934.jpg,263.7213,0.161315,13.8366,60.1317
20230112_151915.jpg,195.8061,0.121579,18.0729,63.3490
20230112_151909.jpg,198.0068,0.143290,22.8054,52.7193
20230112_151845.jpg,110.3842,0.162395,18.6486,40.5650
20230112_151839.jpg,298.8657,0.129123,11.2082,44.9485
20230112_151821.jpg,323.0067,0.164329,8.6179,63.1229
20230112_151819.jpg,296.6820,0.148532,8.5793,54.2122
20230112_151815.jpg,149.9003,0.228033,23.4157,49.2967
20230112_151813.jpg,188.4885,0.164177,22.8127,56.3618
20230112_151805.jpg,71.1697,0.054763,16.4416,61.2235
20230112_151800.jpg,354.9924,0.095712,14.5056,68.2812
20230112_151759.jpg,152.6520,0.095010,20.2888,64.9990
20230112_151755_001.jpg,280.3204,0.086146,10.5012,59.6842
20230112_151755.jpg,234.8684,0.090731,11.0700,60.1183
20230112_151741.jpg,64.6751,0.133634,24.3434,33.4032
20230112_151739.jpg,280.3866,0.127537,8.6516,58.1570
20230112_151732.jpg,1107.9620,0.128415,0.7512,52.2096
20230112_151639.jpg,297.3977,0.271968,16.8820,64.8365
20230112_151633.jpg,185.8425,0.206373,20.8205,45.0895
20230112_151632.jpg,85.4312,0.211869,25.1349,42.6845
