filnavn,sharpness_raw,exposure_raw,brisque_raw,musiq_raw
20230112_151615.jpg,103.1663,0.148749,34.2482,53.8080
20230112_151613.jpg,207.8149,0.200824,22.3703,57.1895
20230112_151612.jpg,190.8984,0.217436,20.6154,57.3747
20230112_151604.jpg,299.8181,0.017490,59.5905,57.7125
20230112_151550.jpg,468.4752,0.047258,20.0031,44.7710
20230112_151541.jpg,51.8218,0.051387,22.0046,47.7868
20230112_151539.jpg,126.8584,0.213079,10.8068,54.9712
20230112_151537.jpg,139.5314,0.199619,6.8791,53.0085
20230112_151514.jpg,351.5891,0.030445,17.4943,54.2786
20230112_151507.jpg,133.4408,0.117816,11.8674,40.2114
20230112_151505.jpg,450.5153,0.139293,17.6891,53.1393
20230112_151500.jpg,308.4183,0.041792,11.8078,64.4963
20230112_145021.jpg,307.5330,0.034063,9.6291,58.5998
20230112_145009.jpg,56.7352,0.021019,21.6017,42.7831
20230112_145007.jpg,60.7724,0.021408,29.6306,44.0832
20230112_145004.jpg,107.6638,0.063305,-9.8465,57.7769
20230112_145002.jpg,30.0407,0.052379,18.6398,47.0739
20230112_144928.jpg,407.8326,0.016075,11.5373,64.5969
20230112_144925.jpg,219.2722,0.012116,12.1432,55.1399
20230112_144916.jpg,84.5385,0.014533,12.3366,63.2846
20230112_144907.jpg,31.4384,0.039349,22.5236,25.5960
20230112_144904.jpg,198.7950,0.008152,16.4308,56.3233
20230112_144857.jpg,67.4255,0.040272,12.1784,56.6289
20230112_144846.jpg,107.2778,0.265874,23.0759,45.5938
20230112_144834.jpg,116.1705,0.257528,28.1003,41.8746
20230112_144831.jpg,259.5832,0.227972,10.6428,46.3527
20230112_144819.jpg,223.7721,0.037507,15.7033,63.0190
20230112_144815.jpg,330.1297,0.040384,10.9880,62.1589
20230112_144641.jpg,176.7941,0.069627,5.9333,35.8211
20230112_144639.jpg,203.9831,0.050685,2.7404,40.0849
20230112_144631.jpg,210.0690,0.074574,12.1804,51.4374
20230112_144628.jpg,162.8794,0.050055,27.6100,38.8766
20230112_144625.jpg,206.7501,0.013608,13.0266,44.7405
20230112_144621.jpg,159.2173,0.156473,20.4401,44.1562
20230112_144611.jpg,930.5255,0.040984,11.4504,66.8015
20230112_144609.jpg,472.1223,0.036078,31.5685,59.3107
20230112_144601.jpg,387.3745,0.053458,35.5178,48.3813
20230112_144559.jpg,423.8332,0.062090,17.9699,54.2905
20230112_144558.jpg,358.7377,0.062331,16.7560,52.8253
20230112_144546.jpg,130.9595,0.061771,8.5807,52.1057
20230112_144540.jpg,148.7378,0.089864,12.7136,40.1239
20230112_144538.jpg,350.2677,0.094139,19.3923,47.7187
20230112_144445.jpg,60.5622,0.059040,12.0256,49.2423
20230112_144443.jpg,61.5566,0.069504,14.0207,46.0836
20230112_144440.jpg,443.7733,0.003985,12.9025,64.1540
20230112_144439.jpg,380.7624,0.005463,20.4894,61.6549
20230112_144433.jpg,542.1836,0.016265,22.0378,51.0288
20230112_144431_001.jpg,179.6937,0.013353,17.3098,49.1891
20230112_144431.jpg,96.6425,0.010989,18.5471,45.8790
20230112_144354.jpg,100.3829,0.156970,11.6457,45.4124
20230112_144353.jpg,61.4111,0.163918,19.2648,54.4922
20230112_144341.jpg,566.4657,0.043502,16.0651,67.9721
20230112_144334.jpg,83.6813,0.262952,32.0563,35.0211
20230112_144332.jpg,221.3922,0.224514,0.6818,46.2051
20230112_144330.jpg,138.2872,0.197753,11.5964,46.6986
20230112_144323.jpg,398.8233,0.022863,8.1349,41.0710
20230112_144318.jpg,230.4529,0.108336,11.6525,44.7350
20230112_144313.jpg,42.5499,0.005723,26.0388,24.0459
20230112_144302.jpg,180.6321,0.039644,26.0485,49.1201
20230112_144250.jpg,252.8377,0.032554,24.1823,54.4829
20230112_144241.jpg,295.4341,0.080297,20.1682,58.9981
20230112_144237.jpg,595.1665,0.014672,22.9919,63.9230
20230112_144234.jpg,1972.9241,0.018410,18.3234,74.0452
20230112_144223.jpg,364.7686,0.050035,11.3478,54.1791
20230112_144215.jpg,421.8382,0.097851,7.1247,63.3627
20230112_144209.jpg,142.0134,0.124898,20.0392,59.3405
20230112_144206.jpg,676.5392,0.012328,27.7399,64.7830
20230112_144140.jpg,151.9655,0.019119,21.0446,43.6415
20230112_144135.jpg,145.5676,0.002027,17.0139,46.4779
20230112_144131.jpg,253.7793,0.002086,16.2516,52.4260
20230112_144125.jpg,186.5192,0.042894,14.2145,60.3198
20230112_144057.jpg,219.9618,0.059622,17.2160,56.6451
20230112_144050.jpg,33.3742,0.218155,22.1833,58.0435
20230112_144048.jpg,165.7187,0.161492,19.2741,53.1123
20230112_144047.jpg,109.3909,0.165077,23.4494,52.5388
20230112_144032.jpg,76.5321,0.128241,18.0876,51.4198
20230112_144018.jpg,67.6534,0.103845,25.2106,56.6956
20230112_144013.jpg,187.8796,0.040273,15.4240,66.4348
20230112_144011.jpg,232.9567,0.044770,17.0056,68.6921
20230112_144008.jpg,210.5458,0.015490,9.7897,53.1485
20230112_144005.jpg,345.4590,0.006488,24.1071,53.4702
20230112_144001.jpg,168.1824,0.031417,8.8957,65.6467
20230112_144000.jpg,457.7079,0.039698,3.9011,68.1842
20230112_143959.jpg,317.4548,0.034080,8.8654,65.4394
20230112_143946.jpg,418.1383,0.047483,8.3478,65.2522
20230112_143942.jpg,50.8809,0.088061,41.3644,53.4281
20230112_143936.jpg,306.9294,0.058227,18.6393,63.2536
20230112_142157.jpg,177.0237,0.010418,20.8039,66.4757
20230112_142156.jpg,159.2368,0.008042,12.5158,63.5626
20230112_142142.jpg,382.1628,0.008342,23.9372,68.3692
20230112_142106.jpg,111.4947,0.022542,13.4152,49.0033
20230112_142058.jpg,440.2120,0.007432,21.6808,64.3068
20230112_142026.jpg,69.2297,0.024836,19.8156,45.4560
20230112_142022.jpg,398.3336,0.040127,10.3854,68.4677
20230112_142017.jpg,620.3886,0.113511,53.5544,65.7232
20230112_142012.jpg,399.5247,0.043465,11.9416,54.2304
20230112_142011.jpg,872.5512,0.036886,13.8547,41.5605
20230112_142005.jpg,843.4461,0.062503,2.5432,70.4076
20230112_142002.jpg,117.4232,0.020650,14.7912,67.2111
20230112_141959.jpg,131.7553,0.042450,34.0422,53.0867
20230112_141954.jpg,924.5725,0.058252,19.4650,70.2238
20230112_141943.jpg,36.0164,0.110610,30.1491,52.3127
20230112_141856.jpg,1556.1589,0.035715,20.3566,73.2490
20230112_141850.jpg,1176.3698,0.013534,18.2609,70.2437
20230112_141840.jpg,1220.2864,0.001262,18.4367,75.6664
20230112_141831.jpg,663.7787,0.012727,32.4230,72.9194
20230112_141816.jpg,32.3075,0.024461,34.0173,58.6872
20230112_141740.jpg,742.7701,0.001273,13.3644,72.0970
20230112_141727.jpg,1407.6268,0.024489,25.3254,61.1523
20230112_141721.jpg,507.0016,0.006995,20.5480,71.8215
20230112_141719.jpg,450.3824,0.002923,23.8542,72.4773
20230112_141715.jpg,234.7119,0.000253,19.8508,64.6108
20230112_141713.jpg,1301.3456,0.013084,27.0099,75.1902
20230112_141707.jpg,21.5873,0.021140,38.1994,51.9371
20230112_141658.jpg,62.2992,0.011174,21.5681,46.9547
20230112_141655.jpg,51.5363,0.006168,15.6349,60.1467
20230112_141650.jpg,225.9109,0.014062,13.2116,72.0338
20230112_141644.jpg,748.9847,0.011501,36.5637,68.9512
20230112_141640.jpg,438.9089,0.010600,20.5099,68.7378
20230112_141628.jpg,1230.0529,0.013652,23.7599,71.1413
20230112_141626.jpg,844.2184,0.034036,19.0568,67.6498
20230112_141619.jpg,220.2138,0.003175,9.9103,49.6187
20230112_141611.jpg,796.8866,0.005943,22.1144,64.6366
20230112_141609.jpg,579.6771,0.006722,19.4572,61.0759
20230112_141600.jpg,575.4103,0.009473,12.7492,69.4691
20230112_141558.jpg,703.9054,0.001887,8.3410,70.8073
20230112_141556.jpg,79.5846,0.001093,26.8058,46.2885
20230112_141554.jpg,322.6353,0.009192,11.3249,66.7328
20230112_141545.jpg,190.4664,0.016231,6.6843,58.6107
20230112_141543.jpg,95.1414,0.002374,33.9645,48.4354
20230112_141537.jpg,99.4534,0.003095,26.3703,47.4834
20230112_133433.jpg,128.9343,0.000630,32.2067,59.0615
20230112_133431.jpg,85.9491,0.000204,24.1804,57.6535
20230112_133426.jpg,184.7071,0.003440,8.4172,64.7736
20230112_133417.jpg,90.8470,0.017440,7.4186,58.0833
20230112_133412.jpg,26.4668,0.000034,25.0182,62.5235
20230112_133410.jpg,26.1644,0.001031,28.4460,55.5974
20230112_133407.jpg,60.6588,0.005281,10.6535,62.8037
20230112_133404.jpg,52.8679,0.006227,10.9265,57.9869
20230112_133400.jpg,185.6957,0.007264,10.3884,65.4787
20230112_133347.jpg,99.0240,0.009425,14.8503,67.8986
20230112_133344.jpg,444.9116,0.008853,16.7072,68.4948
20230112_133342.jpg,2031.6766,0.001783,15.0012,66.5350
20230112_133340.jpg,101.7014,0.003031,18.1555,52.2686
20230112_133337.jpg,101.4083,0.004792,15.7033,48.6105
20230112_133334.jpg,228.3888,0.006668,10.4138,63.6618
20230112_133322.jpg,124.0118,0.001290,44.8957,50.6013
20230112_133311.jpg,142.9600,0.006828,41.7116,60.9409
20230112_133252.jpg,297.2417,0.020052,28.7370,71.3811
20230112_133248.jpg,219.5700,0.026355,8.1848,61.2354
20230112_133247.jpg,224.8687,0.026857,4.0544,62.7062
20230112_133225.jpg,41.0966,0.018374,31.1662,59.6464
20230112_133213.jpg,71.9898,0.068913,16.7394,64.1777
20230112_133149.jpg,132.7404,0.013030,22.6193,64.5285
20230112_133117.jpg,37.5709,0.021544,27.1164,39.6915
20230112_133110.jpg,126.0033,0.015197,48.6271,55.6294
20230112_133104.jpg,669.8323,0.035196,31.2878,69.9026
20230112_133036.jpg,1301.0624,0.015802,29.7087,33.2905
20230112_133018.jpg,346.5150,0.012694,35.7639,66.4447
20230112_133011.jpg,206.9218,0.040002,11.5124,58.1578
20230112_133006.jpg,308.1362,0.019744,19.8972,63.0398
20230112_133004.jpg,135.7816,0.032268,20.0729,64.3505
20230112_133001.jpg,251.9524,0.037725,15.2101,56.1171
20230112_133000.jpg,230.2352,0.037542,16.3517,54.0061
20230112_132953.jpg,145.4710,0.018925,25.5236,60.6610
20230112_132951.jpg,165.3880,0.005469,22.0349,57.3442
20230112_132936.jpg,176.2330,0.004265,31.2702,54.4802
20230112_132850.jpg,112.0242,0.003962,40.9177,46.5087
20230112_132840.jpg,47.6329,0.002256,59.8459,42.9668
20230112_132837.jpg,410.1852,0.012742,25.2814,44.2339
20230112_132828.jpg,36.4947,0.009800,34.6003,56.7202
20230112_132824.jpg,104.7035,0.007811,34.0685,56.0837
20230112_132821.jpg,104.9922,0.010539,22.2980,40.0339
20230112_132818.jpg,295.8328,0.001439,18.4084,49.5071
20230112_132812.jpg,142.2049,0.000803,-9.1268,60.3898
20230112_132811.jpg,63.2234,0.000488,8.7614,30.3378
20230112_132802.jpg,28.3069,0.001512,51.1960,45.8197
20230112_132738.jpg,382.8997,0.024785,8.0876,53.2886
20230112_132731.jpg,327.3581,0.004287,18.4680,59.3312
20230112_132715.jpg,29.8099,0.070231,23.9870,45.1490
20230112_132702.jpg,161.5005,0.021834,14.9582,52.5134
20230112_132656.jpg,338.4531,0.023831,18.5060,57.4974
20230112_132654.jpg,653.7600,0.019868,3.3215,58.6384
20230112_132652.jpg,68.0396,0.009586,30.3034,53.2172
20230112_132650.jpg,111.5128,0.013938,27.3410,50.5452
20230112_132647.jpg,40.6104,0.028697,20.5969,51.9881
20230112_132642.jpg,97.4322,0.051439,21.5539,63.5577
20230112_132637.jpg,196.6398,0.003434,13.2795,57.9106
20230112_132634.jpg,93.2822,0.088315,17.2336,61.6236
20230112_130102.jpg,454.2385,0.011020,10.1223,56.8630
20230112_130057_001.jpg,800.4358,0.012482,18.1369,62.4883
20230112_130057.jpg,743.9896,0.012631,18.3571,61.2856
20230112_130040.jpg,721.1251,0.016496,5.4157,70.5515
20230112_130031.jpg,210.0999,0.006971,27.9328,38.6836
20230112_130028.jpg,342.9396,0.048852,14.9626,55.8217
20230112_130025.jpg,361.8883,0.023832,16.8117,63.9939
20230112_130022.jpg,306.7277,0.022019,23.8776,55.8507
20230112_130019.jpg,621.0191,0.022669,25.7355,55.5718
20230112_130014.jpg,798.7195,0.204157,20.2609,45.2534
20230112_125955.jpg,270.7423,0.010732,16.4587,69.8120
20230112_125949.jpg,107.9397,0.061879,33.6716,63.3703
20230112_125945.jpg,326.3108,0.012965,9.3273,66.8695
20230112_125935.jpg,51.6802,0.033446,27.0891,58.1977
20230112_125929.jpg,1740.7296,0.039280,12.1535,76.8377
20230112_125928.jpg,1437.2274,0.036756,12.2551,75.3505
20230112_125904.jpg,856.0346,0.065535,7.1223,63.6486
20230112_125902.jpg,494.7304,0.036250,10.7780,58.0644
20230112_125852.jpg,571.5926,0.021712,23.5480,64.9940
20230112_125849.jpg,694.8330,0.022201,13.8947,64.2325
20230112_125842.jpg,1117.2145,0.059169,10.2346,61.8714
20230112_125840.jpg,294.5916,0.002007,25.1154,60.6129
20230112_125838.jpg,508.0629,0.012050,36.1135,50.2070
20230112_125836.jpg,85.1353,0.004395,42.8049,34.8265
20230112_125833.jpg,287.7007,0.010144,19.7609,53.5700
20230112_125830.jpg,221.2096,0.008684,19.0856,57.4729
20230112_125829.jpg,307.2828,0.016789,12.7956,62.6035
20230112_125046.jpg,526.8180,0.048955,15.3762,65.7966
20230112_125042.jpg,294.3482,0.056034,13.9235,65.7304
20230112_124825.jpg,112.2783,0.032465,38.1052,58.7041
20230112_124821.jpg,724.9127,0.054998,10.0207,63.5428
20230112_124815.jpg,164.0276,0.053860,45.0568,60.8548
20230112_124813.jpg,386.4097,0.025474,16.3029,61.8083
20230112_124808.jpg,687.9813,0.048257,19.5998,71.3077
20230112_124806.jpg,87.1055,0.019364,20.0690,56.2936
20230112_124755.jpg,1915.9066,0.039592,-0.0599,64.7067
20230112_124753.jpg,192.0127,0.023875,8.6765,64.4025
20230112_124750.jpg,434.7513,0.014685,19.5847,66.8992
20230112_124744.jpg,83.8104,0.009563,8.4006,63.9185
20230112_124741.jpg,125.5286,0.050263,35.1662,57.4665
20230112_124738.jpg,808.6514,0.036682,19.4103,64.8985
20230112_124720.jpg,653.0017,0.144064,7.1198,62.9945
20230112_124716.jpg,226.8548,0.070478,11.2863,57.9143
20230112_124713.jpg,274.1509,0.087522,25.4694,61.9717
20230112_124709.jpg,769.6614,0.097321,6.3425,63.4182
20230112_124706.jpg,124.9164,0.049420,16.2136,58.2993
20230112_124701.jpg,602.0706,0.027278,15.3117,62.1484
20230112_123831.jpg,243.7767,0.054655,28.8029,65.0455
20230112_123829.jpg,628.7924,0.105632,18.9089,66.0458
20230112_123824.jpg,91.0698,0.024878,6.2209,23.3237
20230112_123822.jpg,194.1143,0.009820,10.1931,47.2156
20230112_123820.jpg,100.1953,0.013191,3.6525,55.3554
20230112_123810.jpg,27.6187,0.050818,36.4182,55.3400
20230112_123807.jpg,110.8415,0.142265,37.1027,56.9288
20230112_123804.jpg,177.8806,0.028090,14.4890,61.5583
20230112_123801.jpg,302.4549,0.054417,-2.7230,65.9936
20230112_123758.jpg,856.6302,0.020198,21.0807,66.8636
20230112_123755.jpg,68.9919,0.032490,21.6359,66.1463
20230112_123749.jpg,1022.2162,0.109990,34.7228,59.3879
20230112_123748.jpg,1134.1736,0.108498,40.6066,60.7922
20230112_123744.jpg,402.9559,0.024495,15.8254,41.2620
20230112_123742.jpg,966.1366,0.034064,13.1257,65.7155
20230112_123739.jpg,477.3237,0.040556,11.3610,67.3405
20230112_123736.jpg,694.7405,0.057654,7.0705,66.5804
20230112_123731.jpg,1424.9969,0.045306,9.0329,63.1201
20230112_123719.jpg,916.1733,0.037375,12.7482,68.5300
20230112_123716.jpg,641.8260,0.146518,6.0700,59.8295
20230112_123706.jpg,368.3237,0.025327,27.2180,69.9345
20230112_123704.jpg,984.9781,0.036578,12.1183,69.7975
20230112_123701_001.jpg,789.3487,0.040498,24.9548,53.7195
20230112_123701.jpg,698.8327,0.038014,26.2023,53.4897
20230112_123655.jpg,58.7846,0.060427,26.7761,54.7145
20230112_123652.jpg,790.1913,0.110636,9.8747,66.0954
20230112_123651.jpg,720.5621,0.083917,6.8815,61.8530
20230112_123643.jpg,1834.3830,0.008393,58.2687,73.2349
20230112_123640.jpg,76.2465,0.005583,27.8298,60.4418
20230112_123638.jpg,239.5133,0.010252,35.8029,71.8391
20230112_123636.jpg,285.2544,0.008557,28.5012,70.7119
20230112_123632.jpg,292.8168,0.022348,12.8381,68.2180
20230112_123630.jpg,379.6214,0.021274,-1.5443,70.5726
20230112_123621.jpg,1254.5740,0.120674,7.6877,69.9332
20230112_123618.jpg,685.9450,0.118583,6.7717,67.6438
20230112_123614.jpg,571.2191,0.053655,17.2424,69.1440
20230112_123606.jpg,756.7601,0.042166,8.4011,58.6624
20230112_123557.jpg,943.5257,0.054587,3.4621,69.8019
20230112_123537.jpg,615.7365,0.042727,10.8444,64.3056
20230112_112516.jpg,85.0650,0.002885,27.1535,69.0396
20230112_111708.jpg,173.3019,0.019289,21.8879,60.1695
20230112_111653.jpg,228.7670,0.002830,13.8659,48.2568
20230112_111635.jpg,350.2231,0.014440,19.3215,48.9033
20230112_111634.jpg,113.5218,0.007593,39.9724,53.0835
20230112_111628.jpg,18.5888,0.017300,30.6818,37.9549
20230112_111620.jpg,348.4849,0.004474,15.1613,62.2049
20230112_111617.jpg,83.3838,0.019791,16.3849,47.7491
20230112_111613.jpg,237.4161,0.068833,10.6701,63.9152
20230112_111610.jpg,155.4902,0.048521,13.3600,55.1317
20230112_111552.jpg,241.2160,0.019885,7.4177,55.4238
20230112_111548.jpg,74.5698,0.003298,7.9025,41.2823
20230112_111543.jpg,266.9656,0.011823,15.9357,57.9337
20230112_111536.jpg,155.6191,0.053607,6.2873,59.1102
20230112_111533.jpg,559.7631,0.015690,28.0529,35.2998
20230112_111531.jpg,283.5836,0.014935,37.1432,57.5648
20230112_111530.jpg,186.9607,0.005761,37.9435,67.5057
20230112_111528.jpg,319.4695,0.014192,36.8171,55.0634
20230112_111526.jpg,707.1408,0.004300,21.8527,64.3105
20230112_111522.jpg,1634.8897,0.013184,39.7536,64.9646
20230112_111513.jpg,80.5120,0.004235,36.4914,55.9480
20230112_111508.jpg,79.2514,0.007902,23.5607,53.5568
20230112_111503.jpg,71.6772,0.025370,34.3469,60.4007
20230112_111501.jpg,151.1234,0.000743,28.3669,48.6465
20230112_111459.jpg,357.9907,0.004463,16.6218,52.0505
20230112_105713.jpg,292.0363,0.036779,21.9147,74.0172
20230112_105706.jpg,877.0685,0.003674,30.7917,67.8854
20230112_105702.jpg,217.9992,0.044622,23.7023,69.3796
20230112_104918.jpg,166.6373,0.013193,11.4108,54.9989
20230112_104912.jpg,94.6222,0.016701,25.8151,64.0147
20230112_104901.jpg,16.5295,0.004812,30.8063,53.7840
20230112_104853.jpg,470.0697,0.040711,17.2726,62.1171
20230112_104346.jpg,127.3170,0.048962,20.6555,56.3132
20230112_104341.jpg,126.2115,0.007128,17.6872,60.8294
20230112_104338.jpg,203.9476,0.031520,15.2385,65.2410
20230112_104327.jpg,626.6047,0.042302,15.9460,66.4019
20230112_104311.jpg,439.7075,0.068443,16.3391,67.0376
20230112_104309.jpg,118.1873,0.018684,21.3488,66.0235
20230112_104306.jpg,76.0331,0.110010,21.6525,63.5859
20230112_104300.jpg,130.6127,0.027376,15.4601,65.9585
20230112_104258.jpg,371.1416,0.039491,15.7336,63.6600
20230112_104252.jpg,271.0119,0.048156,11.4450,61.3529
20230112_104240.jpg,131.6713,0.006682,20.2512,64.9360
20230112_104236.jpg,415.4565,0.037244,18.7946,67.8688
20230112_104231.jpg,263.1501,0.037051,23.8981,65.6355
20230112_104228.jpg,417.8698,0.002513,36.0705,61.2185
20230112_104226.jpg,119.4253,0.011234,20.7995,58.7847
20230112_104222.jpg,373.8901,0.011478,10.1584,66.9916
20230112_104220.jpg,132.8045,0.002091,3.3547,66.3449
20230112_104219.jpg,768.2625,0.034260,26.5959,59.5712
20230112_104214.jpg,571.7277,0.038558,5.8361,64.4548
20230112_104211.jpg,94.2579,0.008596,24.6877,62.9839
20230112_104208.jpg,115.8459,0.008369,24.2385,56.2417
20230112_104202.jpg,191.8226,0.004955,15.8449,67.8289
20230112_104200.jpg,174.1585,0.017560,16.6574,63.3044
20230112_104153.jpg,138.4823,0.031372,14.6808,58.0255
20230112_104147.jpg,288.3803,0.010652,19.0109,64.7990
20230112_104140.jpg,94.1433,0.024289,24.1774,46.1799
20230112_104136.jpg,190.5335,0.011887,12.9372,56.5428
20230112_104133.jpg,273.7611,0.052477,9.5236,54.8846
20230112_104129.jpg,129.2165,0.021483,23.2849,64.6970
20230112_104120.jpg,77.7537,0.186752,16.4167,59.6909
20230112_104118.jpg,133.2542,0.184079,9.9035,55.4811
20230112_104115.jpg,80.2660,0.105633,30.9914,50.3950
20230112_103952.jpg,147.9089,0.015802,19.3898,64.6616
20230112_103944.jpg,193.3614,0.020173,20.7131,63.3672
20230112_103927.jpg,243.3568,0.078134,19.5998,67.9421
20230112_103918.jpg,235.2057,0.060898,23.1389,67.1327
20230112_103914.jpg,622.9482,0.042963,17.8469,63.6813
20230112_103905.jpg,614.2733,0.005335,12.1584,67.8345
20230112_103823.jpg,275.2194,0.051676,22.8522,68.6600
20230112_103818.jpg,352.4128,0.095706,14.2375,71.6200
20230112_103803.jpg,131.4061,0.015119,18.1149,59.2616
20230112_103750.jpg,155.8487,0.013727,15.8957,65.4475
20230112_103742.jpg,127.1585,0.022979,27.8913,56.2309
20230112_103732.jpg,217.2451,0.051495,11.0358,56.4980
20230112_103717.jpg,107.7753,0.028774,24.8552,58.9371
20230112_103710.jpg,302.1067,0.021339,8.2648,62.7946
20230112_102216.jpg,374.9520,0.022065,8.1896,61.2874
20230112_102215.jpg,332.6704,0.021312,11.2101,62.7908
20230112_101936.jpg,321.6382,0.030749,29.5134,56.3400
20230112_101934.jpg,159.9377,0.009067,5.1760,59.0920
20230112_101929.jpg,519.9068,0.052316,25.1716,71.0171
20230112_101921.jpg,266.4774,0.014107,40.8317,42.3789
20230112_101915.jpg,203.8324,0.042559,23.7878,45.6758
20230112_101911.jpg,901.8604,0.032408,25.8391,65.6616
20230112_101902.jpg,402.0994,0.020718,5.1960,67.5162
20230112_101900.jpg,413.3969,0.020790,8.5153,60.2125
20230112_101858.jpg,318.9579,0.019347,22.2258,59.0671
20230112_101852.jpg,399.1077,0.029891,17.9963,67.6324
20230112_101845.jpg,332.1485,0.013466,26.0451,64.8061
20230112_101841.jpg,1011.0016,0.008945,8.7209,59.7559
20230112_101833.jpg,90.0798,0.053346,33.7224,59.7259
20230112_101825.jpg,40.3173,0.006211,31.8781,64.6402
20230112_101822.jpg,24.4752,0.011907,31.3932,53.8588
20230112_101813.jpg,142.1187,0.002737,23.1652,60.6335
20230112_101758.jpg,116.8541,0.005537,22.7121,62.7635
20230112_101752.jpg,352.6848,0.052267,43.4255,69.8497
20230112_101749.jpg,1150.6827,0.005421,80.3830,56.2913
20230112_101748.jpg,1821.7160,0.006153,71.8019,61.7289
20230112_101742.jpg,263.6844,0.005451,28.6647,70.1444
20230112_101730.jpg,150.8936,0.004094,39.7033,68.8677
20230112_101728.jpg,155.4331,0.002381,17.7741,64.4275
20230112_101722.jpg,23.9748,0.004870,24.1481,51.5809
20230112_101719.jpg,64.0119,0.002220,-1.5853,62.5506
20230112_101715.jpg,167.3989,0.001493,13.9411,60.8886
20230112_101655.jpg,79.0242,0.009238,45.6608,64.9788
20230112_101646.jpg,231.1375,0.033295,2.1257,64.0545
20230112_101638.jpg,42.3880,0.001583,30.4172,60.1960
20230112_101632.jpg,98.6206,0.033069,22.9850,58.5475
20230112_101628.jpg,324.9244,0.002828,13.3796,61.8979
20230112_101621.jpg,77.4086,0.002004,20.8986,52.0638
20230112_101612.jpg,320.9693,0.002091,47.3493,68.8632
20230112_101608.jpg,131.8326,0.010520,19.8483,62.4583
20230112_101556.jpg,234.3699,0.006352,21.5060,64.8554
20230112_101554.jpg,179.5556,0.005038,4.6418,64.3956
20230112_101549.jpg,206.8353,0.016832,9.9455,58.8753
20230112_101431.jpg,19.3060,0.005956,31.1389,53.8689
20230112_101413.jpg,432.8946,0.060154,4.0392,66.5836
20230112_101411.jpg,143.8451,0.021493,10.9050,61.3570
20230112_101308.jpg,75.0789,0.023680,22.3752,55.8799
20230112_101305.jpg,69.2017,0.029417,25.1437,56.3897
20230112_101300.jpg,89.3984,0.033101,21.7160,57.4069
20230112_101259.jpg,260.0256,0.009463,10.8303,57.7665
20230112_101249.jpg,23.9740,0.037528,34.2751,47.7901
20230112_101239.jpg,246.7142,0.022655,13.3444,43.3792
20230112_101231.jpg,185.4611,0.095015,16.0432,63.3885
20230112_101228.jpg,128.0120,0.015104,17.7184,66.5308
20230112_015734.jpg,228.3719,0.000392,50.9504,50.4565
20221208_001248.jpg,175.2330,0.040758,24.9069,46.8717
20221208_001246.jpg,958.4320,0.016970,24.2443,39.4399
20221208_001244_002.jpg,59.8438,0.210815,14.0187,47.3201
20221208_001244_001.jpg,131.7728,0.047718,13.2707,57.1060
20221208_001244.jpg,50.4490,0.074310,16.9318,51.6815
20221208_001242_001.jpg,17.2595,0.171209,39.7927,46.9554
20221208_001242.jpg,153.8388,0.084161,11.6960,52.7441
20221208_001240.jpg,159.7599,0.053479,10.8849,54.8740
20221208_001238_001.jpg,511.6643,0.115115,20.6017,60.6142
20221208_001238.jpg,406.9521,0.060571,12.9665,61.6323
20221208_001236_001.jpg,280.2017,0.045928,37.5930,44.6613
20221208_001236.jpg,962.6173,0.199771,35.9377,48.0367
20221208_001234.jpg,1579.2787,0.025916,18.2131,60.9551
20221208_001230_001.jpg,11.2247,0.064822,38.9982,33.7176
20221208_001230.jpg,56.9191,0.028285,29.9113,54.2504
20260620_080001.jpg,121.9157,0.033429,60.5574,51.9402
20260620_080000.jpg,159.4361,0.026602,62.9990,38.6529
