filnavn,sharpness,exposure,brisque,musiq,tag_score,total
20201228_121146.jpg,3.17,9.57,8.64,9.92,5.52,5.49
20221020_050156.jpg,4.35,1.00,2.91,2.99,5.57,6.91
20221020_050220.jpg,1.93,10.00,1.00,6.42,5.28,7.63
20221103_022936.jpg,10.00,1.00,8.59,3.98,4.84,7.23
20221107_034938.jpg,1.69,10.00,3.32,5.64,6.65,7.82
20221116_230620.jpg,1.18,7.90,6.08,6.56,3.07,2.54
20221116_230622.jpg,1.52,9.56,4.78,8.49,3.90,4.26
20221116_230622_001.jpg,1.83,9.01,6.40,8.78,3.58,3.12
20221116_230622_002.jpg,1.03,9.40,5.33,4.40,4.46,5.13
20221116_230622_003.jpg,1.03,9.42,4.47,7.40,3.80,4.43
20221116_230626.jpg,8.74,9.09,4.37,7.78,5.82,5.97
20221116_230626_001.jpg,1.20,9.50,5.01,4.73,4.03,5.48
20221116_230628.jpg,1.12,1.32,5.97,1.00,4.99,4.69
20221116_230628_001.jpg,1.18,1.00,5.00,2.43,3.95,2.12
20221116_230630.jpg,1.35,9.92,8.00,2.29,5.44,4.65
20221116_230630_001.jpg,1.13,7.83,4.68,1.00,3.85,1.30
20221116_230632.jpg,2.60,1.00,6.73,3.90,4.81,3.55
20221116_230634.jpg,1.95,8.47,6.29,5.75,4.36,4.48
20221116_230634_001.jpg,1.71,9.28,4.07,6.55,4.86,2.69
20221116_230636.jpg,2.44,9.77,5.43,3.89,4.52,3.11
20221116_230636_001.jpg,1.35,8.96,7.71,2.31,4.53,3.36
20221116_230638.jpg,1.29,9.24,7.70,3.54,5.41,4.84
20221116_230638_001.jpg,1.30,6.67,7.54,2.28,4.67,3.26
20221116_230640.jpg,4.66,1.28,6.64,4.15,3.79,2.62
20221116_230640_001.jpg,1.35,7.81,7.83,2.16,6.09,6.03
20221116_230640_002.jpg,1.12,1.00,5.68,1.93,4.49,4.09
20221116_230642.jpg,2.35,9.20,9.20,4.39,5.86,5.69
20221116_230642_001.jpg,8.00,5.39,10.00,2.94,4.65,4.32
20221116_230642_002.jpg,1.25,9.94,6.97,3.46,3.63,2.74
20221208_001158.jpg,1.03,1.00,6.13,1.58,4.28,2.74
20221208_001200.jpg,1.49,9.22,8.03,3.76,5.21,3.11
20221208_001202.jpg,1.79,9.48,8.42,5.84,5.55,4.28
20221208_001202_001.jpg,3.56,1.00,8.74,5.43,4.53,4.66
20221208_001204.jpg,1.43,7.57,5.92,1.74,4.73,3.88
20221208_001204_001.jpg,3.91,7.47,9.31,6.24,4.59,3.41
20221208_001206.jpg,1.29,9.54,6.04,1.00,5.36,4.56
20221208_001206_001.jpg,1.29,7.42,6.55,5.59,5.21,4.96
20221208_001208.jpg,2.04,8.77,8.70,4.87,5.63,4.48
20221208_001210.jpg,1.90,7.50,9.15,5.81,4.69,4.24
20221208_001212.jpg,1.23,8.35,6.63,1.00,4.97,2.90
20221208_001212_001.jpg,1.81,4.60,6.74,1.00,5.38,5.06
20221208_001214.jpg,2.37,7.09,6.00,5.39,5.54,5.98
20221208_001216.jpg,1.81,4.44,7.31,2.66,6.09,6.07
20221208_001216_001.jpg,1.37,9.76,5.74,3.81,5.29,5.12
20221208_001220.jpg,1.00,9.98,7.20,6.08,4.57,3.93
20221208_001222.jpg,1.00,8.64,3.36,5.18,5.01,4.53
20221208_001222_001.jpg,1.23,9.49,5.30,2.36,4.92,4.24
20221208_001224.jpg,1.14,9.25,6.32,1.36,4.14,4.38
20221208_001224_001.jpg,1.52,9.69,6.27,7.48,4.34,3.83
20221208_001228.jpg,1.00,5.21,5.74,1.00,4.72,2.70
20221208_001228_001.jpg,1.00,7.20,5.13,3.11,3.70,3.47
20260612_150000_001.jpg,1.85,7.95,1.00,5.30,4.19,5.53
20260612_150000.jpg,1.51,8.36,1.00,5.28,4.05,4.81
20260528_134719.jpg,4.76,9.78,7.49,5.19,4.26,3.31
20260528_134718_001.jpg,9.07,9.95,5.17,9.69,4.09,4.46
20260528_134718.jpg,8.44,9.96,6.42,10.00,4.02,4.05
20260528_134642.jpg,1.72,8.54,6.18,4.70,4.83,4.89
20260528_134641.jpg,2.04,8.99,7.56,6.00,4.00,4.54
20260528_134640.jpg,3.81,8.90,9.95,9.13,4.49,5.01
20260528_134634.jpg,3.74,8.75,9.28,4.74,4.29,5.18
20260528_134632.jpg,1.19,8.84,4.22,1.19,3.70,2.85
20260528_134631.jpg,1.13,8.22,5.24,2.47,3.31,3.63
20260528_134627.jpg,1.50,9.29,7.16,7.62,4.20,5.39
20260528_134625.jpg,1.61,9.48,7.21,7.27,4.35,5.25
20260528_134624.jpg,1.50,9.40,6.69,4.18,4.00,3.67
20260528_134611.jpg,2.68,8.38,9.27,7.51,4.18,6.35
20260528_134609.jpg,2.75,8.73,8.94,1.92,4.04,4.33
20260528_134604.jpg,1.53,4.82,6.67,4.02,2.95,2.52
20260528_134558.jpg,3.73,8.75,10.00,7.43,5.02,5.62
20260528_134557.jpg,3.02,8.61,9.56,10.00,4.57,5.28
20260528_134556.jpg,3.39,8.86,9.83,10.00,4.74,5.64
20260528_134551.jpg,4.19,7.62,10.00,8.87,4.97,5.03
20260528_134550.jpg,3.44,8.52,10.00,7.41,4.27,5.09
20260528_134548.jpg,3.65,9.42,5.22,7.29,3.43,4.23
20260528_134541.jpg,5.84,7.54,10.00,9.07,5.36,6.41
20260528_134540.jpg,9.43,5.88,6.83,10.00,5.61,6.54
20260528_134537.jpg,3.74,9.61,8.61,10.00,3.68,3.07
20260523_150000_006.jpg,3.26,1.00,1.00,6.91,5.39,5.67
20260523_150000_005.jpg,5.52,1.00,1.13,2.25,5.08,4.87
20260523_150000_004.jpg,2.12,7.84,1.00,5.76,5.31,5.02
20260523_150000_003.jpg,2.91,1.82,1.00,6.91,4.67,4.08
20260523_150000_002.jpg,1.29,4.96,1.00,1.37,5.68,5.86
20260523_150000_001.jpg,1.83,1.00,1.00,5.66,4.01,3.41
20260523_150000.jpg,1.62,7.37,1.00,2.92,4.37,3.42
20260217_135057.jpg,5.52,7.20,9.46,8.66,4.86,5.09
20260217_135056.jpg,4.94,7.25,9.05,8.31,4.71,4.49
20260217_135054_001.jpg,5.68,7.82,10.00,8.85,4.33,4.37
20260217_135054.jpg,4.96,7.84,9.68,9.61,4.56,5.01
20260217_125941_001.jpg,9.61,10.00,4.12,10.00,4.96,3.14
20260217_125941.jpg,9.99,10.00,3.77,10.00,5.05,3.34
20260217_125936_001.jpg,7.62,9.24,8.39,10.00,5.40,4.94
20260217_125936.jpg,6.50,9.24,8.57,10.00,5.39,4.88
20260217_125907.jpg,7.64,9.20,10.00,10.00,4.77,3.94
20260217_125906.jpg,7.70,9.20,10.00,10.00,4.70,4.01
20260217_124626.jpg,10.00,9.56,8.22,9.91,4.31,5.57
20260217_124625.jpg,10.00,9.06,9.89,9.28,4.26,5.58
20260217_124624.jpg,9.18,8.94,9.79,9.09,3.98,4.94
20260217_123615_001.jpg,10.00,9.68,3.24,10.00,3.68,3.58
20260217_123615.jpg,10.00,9.87,3.18,10.00,3.80,3.87
20260217_123612.jpg,4.88,9.45,8.16,8.83,4.81,4.10
20260217_123611.jpg,5.02,9.45,8.33,8.90,4.64,4.05
20260217_122811.jpg,6.22,9.31,4.14,9.27,4.11,4.28
20260217_122809.jpg,4.59,9.39,7.34,7.87,4.19,3.53
20250619_122636.jpg,3.31,9.65,8.10,8.00,5.77,6.29
20250619_122629.jpg,10.00,1.00,8.53,9.79,6.41,6.77
20250619_122628.jpg,10.00,1.00,7.62,10.00,6.43,7.00
20250619_122625.jpg,10.00,3.42,6.36,10.00,6.34,7.14
20250619_122622.jpg,10.00,3.21,5.31,10.00,6.33,7.35
20250619_122620.jpg,10.00,2.75,5.79,9.80,6.48,7.46
20250321_141348.jpg,10.00,4.29,8.23,7.80,7.15,7.70
20250321_141346.jpg,10.00,2.26,8.79,4.68,6.58,6.66
20250321_141342.jpg,10.00,3.99,8.41,9.40,6.94,8.37
20250321_141334.jpg,10.00,6.68,3.70,9.22,5.66,8.07
20250321_141313.jpg,10.00,7.85,7.42,10.00,7.00,8.96
20250321_141220.jpg,6.76,5.02,10.00,6.39,6.93,7.63
20250321_141215.jpg,10.00,8.59,5.13,10.00,7.11,8.68
20250321_141200.jpg,10.00,7.94,6.89,8.57,6.78,8.45
20250321_141155.jpg,10.00,7.38,6.28,10.00,6.46,8.59
20250321_141144.jpg,10.00,9.19,8.81,8.95,6.18,6.96
20250321_141142.jpg,10.00,8.87,4.82,10.00,5.79,6.11
20250321_141135.jpg,6.96,1.00,9.55,2.16,6.27,6.35
20250321_141128.jpg,8.75,8.53,10.00,6.44,7.84,8.45
20250321_141125.jpg,6.71,8.68,10.00,6.22,6.61,7.30
20250321_141122.jpg,7.48,3.29,8.78,8.18,6.44,8.90
20250321_141119.jpg,6.28,3.47,7.75,6.49,6.75,8.15
20250321_141117.jpg,4.44,3.05,9.99,5.25,6.76,7.40
20250321_141113.jpg,4.01,6.06,6.60,8.01,6.85,7.91
20250321_141111.jpg,4.37,6.55,8.21,7.26,6.63,7.55
20250321_141110.jpg,3.43,6.16,7.48,7.10,6.56,7.94
20250321_141055.jpg,10.00,7.13,8.96,10.00,6.55,8.23
20250321_141050.jpg,10.00,6.03,9.25,9.86,7.02,10.00
20250321_141045.jpg,10.00,8.11,7.29,10.00,7.05,8.19
20250321_141043.jpg,10.00,8.05,6.83,10.00,7.48,9.15
20250321_141042.jpg,10.00,7.72,7.51,10.00,7.51,9.63
20250321_141036.jpg,10.00,9.14,2.18,9.23,7.21,8.44
20250321_141035.jpg,10.00,6.78,1.65,6.52,6.96,7.96
20250321_141031.jpg,5.43,6.67,9.33,7.22,7.25,8.02
20250321_141030.jpg,6.88,6.73,9.60,7.24,7.39,8.31
20250129_131504.jpg,4.32,7.09,8.61,7.61,5.44,5.14
20250129_131500.jpg,5.30,7.61,8.17,10.00,6.01,6.73
20250129_131458.jpg,2.13,8.13,6.36,7.73,5.91,6.56
20250109_122205.jpg,3.31,9.84,5.06,8.51,4.65,5.78
20250109_122201.jpg,4.79,10.00,3.63,8.42,4.47,5.59
20250109_122132.jpg,4.55,9.27,6.17,10.00,4.11,5.36
20250109_122003.jpg,2.01,8.28,9.71,4.57,5.51,6.53
20250109_122002.jpg,2.19,8.30,9.51,4.88,5.50,6.65
20250109_121944.jpg,7.10,1.99,5.98,6.96,6.24,6.88
20250109_121936.jpg,2.21,6.32,6.96,3.60,5.50,5.50
20250109_121930.jpg,2.87,4.65,6.79,4.92,6.19,6.56
20250109_121924.jpg,2.68,8.41,9.76,8.02,6.21,7.00
20250109_121922.jpg,2.02,8.39,10.00,8.11,6.25,6.79
20250109_121920.jpg,2.33,8.45,9.85,7.69,6.23,6.99
20250109_120033.jpg,4.66,9.09,7.06,10.00,3.36,2.67
20250109_120030.jpg,9.89,9.58,7.88,10.00,3.71,3.23
20250109_120016.jpg,4.41,7.03,7.04,9.75,4.22,4.77
20250109_120008.jpg,6.61,7.41,8.45,8.10,4.34,4.36
20250109_120001.jpg,1.00,9.03,2.79,6.16,2.97,2.77
20250109_115954.jpg,3.64,9.36,3.09,7.62,3.32,3.65
20250109_115221.jpg,1.08,10.00,3.04,5.46,4.57,4.81
20250109_115215.jpg,1.08,9.62,4.78,7.17,5.18,4.70
20250109_115153.jpg,2.25,9.32,2.25,7.55,3.88,4.17
20250109_115148.jpg,2.17,9.62,6.46,9.45,3.42,3.28
20250109_114759.jpg,2.74,9.12,5.89,8.38,4.44,3.72
20250109_114756.jpg,1.26,9.30,1.00,7.69,5.18,4.41
20250109_114750.jpg,1.93,9.59,6.58,8.72,3.95,3.28
20250109_114745.jpg,1.71,9.09,8.30,7.62,4.39,4.31
20250109_114732.jpg,2.20,10.00,1.00,5.89,3.87,4.49
20231113_143333.jpg,7.22,9.10,5.72,7.85,5.00,4.78
20231113_142742.jpg,1.22,9.99,6.49,2.92,3.53,3.51
20231113_142529.jpg,2.12,8.89,9.27,7.27,3.97,5.45
20231113_142419.jpg,3.18,8.03,6.20,8.17,4.06,3.94
20231113_142251.jpg,2.23,9.55,7.79,8.26,4.46,4.60
20231113_142134.jpg,2.62,9.86,6.15,9.22,4.21,4.40
20231113_142025.jpg,3.09,10.00,4.94,8.80,4.13,3.48
20231113_141733.jpg,1.81,8.30,8.48,2.02,5.07,4.86
20230602_093222.jpg,10.00,9.22,6.74,9.95,5.15,5.33
20230602_093207.jpg,10.00,9.02,6.92,10.00,4.81,5.48
20230602_093200.jpg,10.00,9.20,5.57,10.00,4.89,4.67
20230126_151114.jpg,1.00,4.70,2.42,1.00,4.59,3.80
20230126_142614.jpg,1.00,6.16,1.00,1.32,5.18,4.58
20230126_142601.jpg,1.00,6.10,1.00,4.85,5.07,4.05
20230126_142548.jpg,1.00,6.99,1.00,5.76,5.95,5.93
20230126_142533.jpg,1.00,7.92,1.00,5.09,4.99,4.78
20230126_142528.jpg,1.00,3.41,1.49,1.43,4.66,2.64
20230126_142410.jpg,4.04,7.57,6.40,7.47,5.72,5.20
20230126_142354.jpg,1.75,3.90,7.86,4.07,5.71,6.47
20230126_142304.jpg,1.64,9.43,6.49,7.21,5.20,4.64
20230126_142245.jpg,1.95,9.61,6.90,5.46,6.33,7.68
20230126_141321.jpg,1.65,4.74,9.45,5.07,5.99,6.39
20230126_141312.jpg,1.32,7.43,8.69,1.00,5.67,5.42
20230126_131709.jpg,3.20,1.97,8.47,2.53,5.76,5.68
20230126_131701.jpg,5.28,1.05,6.28,2.79,5.84,6.11
20230126_131646.jpg,2.56,3.73,6.07,4.96,6.57,7.83
20230126_131640.jpg,2.25,3.49,6.20,6.91,6.39,8.05
20230126_131611.jpg,1.48,5.41,7.25,1.00,5.97,7.18
20230126_131556.jpg,1.33,3.50,2.86,2.71,5.95,7.77
20230126_131539.jpg,1.42,4.44,5.93,1.00,6.22,7.38
20230126_131527.jpg,1.91,1.46,8.42,6.49,6.39,7.30
20230126_131520.jpg,2.29,1.29,5.40,6.25,6.33,7.94
20230126_131446.jpg,2.43,6.41,5.38,6.66,6.56,7.23
20230126_131419.jpg,2.08,2.59,7.43,4.43,6.49,8.27
20230126_131411.jpg,1.15,6.81,4.67,1.00,5.67,5.75
20230126_131406.jpg,1.06,6.54,4.44,1.00,5.31,4.92
20230126_131357.jpg,4.33,5.11,7.35,8.95,6.48,8.19
20230126_131355.jpg,2.82,5.29,6.22,8.82,6.39,8.11
20230126_131352.jpg,1.96,7.11,7.01,3.64,6.13,7.65
20230126_131342.jpg,2.93,7.20,8.76,1.00,6.40,7.49
20230126_131326.jpg,1.33,3.93,7.91,1.26,6.15,7.20
20230126_131314.jpg,1.39,3.79,6.60,1.00,6.78,7.82
20230126_131305.jpg,8.92,1.32,9.23,2.31,7.17,8.20
20230126_131302.jpg,5.07,4.99,8.35,4.72,6.66,8.02
20230126_131258.jpg,3.11,5.01,5.75,7.61,6.44,8.88
20230126_131251.jpg,1.93,4.89,4.83,3.93,6.87,8.58
20230126_131231.jpg,7.96,6.16,9.83,4.45,6.56,8.08
20230126_131216.jpg,4.60,6.88,2.99,3.43,5.74,6.76
20230126_131210.jpg,2.68,8.27,5.22,3.20,5.27,5.47
20230126_131159.jpg,3.64,9.36,8.59,2.92,6.06,7.10
20230126_131158.jpg,3.89,9.45,9.27,2.48,6.04,7.56
20230126_131145.jpg,10.00,9.50,8.00,8.04,6.17,7.43
20230126_131138.jpg,8.18,6.40,4.56,8.93,6.08,7.13
20230126_131136.jpg,4.73,7.07,7.47,7.66,5.49,6.20
20230126_131134.jpg,5.56,9.28,10.00,6.55,7.08,7.76
20230126_131122.jpg,8.60,5.32,1.27,1.09,5.68,6.62
20230126_131121_001.jpg,10.00,4.03,1.00,3.18,5.77,6.46
20230126_131121.jpg,9.68,4.79,1.00,3.07,5.40,6.72
20230126_131120.jpg,9.86,4.70,1.00,4.25,5.61,6.49
20230126_131107.jpg,3.65,3.14,5.76,1.00,6.25,7.00
20230126_131106.jpg,10.00,4.97,5.15,2.12,6.16,7.40
20230126_131050.jpg,10.00,5.32,6.79,6.31,4.87,6.39
20230126_131037.jpg,8.61,8.23,6.15,3.78,5.33,6.52
20230126_131031.jpg,10.00,7.76,1.00,6.83,4.72,6.08
20230126_131016.jpg,5.52,7.99,6.26,1.00,5.75,6.02
20230126_131010.jpg,8.19,8.11,7.08,1.00,6.32,7.11
20230126_131009.jpg,10.00,8.32,8.51,8.43,6.25,7.08
20230126_131008.jpg,9.97,8.27,8.13,7.79,6.52,7.60
20230126_131000.jpg,9.76,1.00,6.19,2.30,6.26,6.08
20230126_130958.jpg,9.35,8.44,10.00,1.00,6.06,6.79
20230126_130954.jpg,6.49,1.00,9.43,1.52,6.61,6.68
20230126_130953.jpg,6.32,1.00,9.58,1.12,6.57,6.82
20230126_130950.jpg,10.00,8.65,4.22,8.79,5.17,6.19
20230126_130934.jpg,10.00,7.52,1.94,8.26,4.05,5.54
20230126_130929.jpg,10.00,8.15,2.29,6.70,5.31,5.75
20230126_130913.jpg,10.00,8.14,1.00,2.93,4.75,5.81
20230126_130911.jpg,4.12,5.03,8.93,6.24,6.74,7.86
20230126_130909.jpg,5.12,5.26,7.58,6.69,6.64,8.26
20230126_130908.jpg,10.00,8.27,4.48,7.29,4.62,6.42
20230126_130901.jpg,4.40,6.94,6.13,9.31,6.54,7.95
20230126_130900.jpg,1.07,6.81,6.51,1.00,6.28,4.83
20230126_130856.jpg,5.26,5.87,7.77,3.44,5.47,5.39
20230126_130849.jpg,5.84,5.45,8.92,5.31,6.95,7.43
20230126_130845.jpg,4.99,2.21,8.43,4.46,6.47,7.94
20230126_130841.jpg,10.00,7.43,3.39,3.93,4.99,5.88
20230126_130835.jpg,1.51,9.59,4.63,3.42,5.62,6.41
20230126_130831_001.jpg,10.00,9.39,5.82,8.85,5.62,7.31
20230126_130831.jpg,5.21,4.77,7.21,6.20,6.65,8.26
20230126_130829.jpg,3.07,4.57,7.10,5.98,6.22,7.26
20230126_130828.jpg,1.47,5.89,10.00,2.91,6.54,7.63
20230126_130824.jpg,4.40,4.24,7.28,7.21,6.35,6.20
20230126_130822.jpg,4.24,4.72,5.85,7.55,7.17,7.70
20230126_130821.jpg,4.31,4.75,6.31,7.91,6.88,6.98
20230126_130812.jpg,8.10,8.79,7.40,7.86,5.91,6.78
20230126_130756.jpg,10.00,9.02,1.00,7.82,6.04,7.05
20230126_130748.jpg,10.00,8.74,1.22,7.86,5.17,6.35
20230126_130744.jpg,10.00,6.80,1.00,5.72,4.02,4.84
20230126_130743.jpg,7.84,2.67,9.62,8.13,5.96,6.75
20230126_130740.jpg,5.84,6.72,9.02,7.31,5.44,6.48
20230126_130727.jpg,2.04,9.40,5.68,8.20,6.50,8.50
20230126_130712.jpg,1.00,4.54,1.18,1.00,5.89,5.49
20230126_130706.jpg,8.73,4.17,7.64,7.93,6.48,7.60
20230126_130704.jpg,8.28,4.36,6.85,7.62,6.43,6.58
20230126_130658.jpg,3.69,4.22,8.01,6.90,6.47,7.42
20230126_130657_001.jpg,1.13,4.42,5.97,1.00,5.98,5.48
20230126_130657.jpg,2.94,4.88,7.31,6.55,6.21,6.81
20230126_130646.jpg,2.84,2.93,10.00,2.75,5.70,5.77
20230126_130645.jpg,2.54,2.04,8.86,2.91,5.30,5.06
20230126_130643.jpg,3.61,3.99,9.44,4.87,5.73,5.51
20230126_130641.jpg,1.00,9.17,4.95,3.09,5.54,4.30
20230126_130631.jpg,3.43,1.00,8.36,3.73,6.14,7.10
20230126_130625.jpg,1.97,1.00,6.50,1.03,4.60,4.95
20230126_130621.jpg,1.94,1.00,8.57,1.00,6.30,6.41
20230126_130618.jpg,1.32,1.00,6.62,1.00,6.15,5.84
20230126_130616.jpg,1.23,1.00,4.00,1.00,6.38,6.94
20230126_130612.jpg,1.00,9.79,6.34,3.83,4.30,2.34
20230126_130606.jpg,1.07,9.29,5.38,1.00,4.89,3.61
20230126_130604.jpg,2.80,3.18,8.44,2.92,6.01,4.81
20230126_130601.jpg,1.75,3.65,8.69,2.96,5.79,6.58
20230126_130600.jpg,1.39,3.03,6.56,1.00,4.81,4.40
20230126_130557.jpg,2.73,6.89,8.14,8.16,5.57,5.53
20230126_130551.jpg,1.05,9.65,5.61,5.88,4.83,3.47
20230126_130550.jpg,1.55,1.52,10.00,1.00,6.16,5.24
20230126_130547.jpg,7.21,3.68,9.10,3.95,5.95,6.63
20230126_130546.jpg,1.00,8.65,4.60,4.92,5.19,3.26
20230126_130518.jpg,4.28,5.91,10.00,1.64,5.66,5.38
20230126_130514.jpg,6.28,1.00,2.52,1.71,6.26,6.41
20230126_130511.jpg,10.00,2.45,1.00,4.08,5.06,5.76
20230126_130304.jpg,1.40,1.00,6.95,1.51,5.41,4.91
20230126_130250.jpg,3.34,3.29,8.74,5.20,6.47,7.38
20230126_130248.jpg,3.74,3.79,8.95,5.24,6.58,6.81
20230126_130246.jpg,3.93,4.43,8.59,4.22,6.18,6.14
20230126_130241.jpg,3.10,6.82,6.61,3.03,6.33,6.64
20230126_130153.jpg,1.10,3.63,5.56,5.20,5.52,5.39
20230126_130139.jpg,1.43,2.47,8.59,6.08,4.89,4.16
20230126_130132.jpg,4.30,8.52,1.45,3.28,4.07,4.98
20230126_130128.jpg,2.59,6.32,6.11,2.84,4.86,5.46
20230126_130117.jpg,1.31,9.11,8.35,3.01,5.75,5.64
20230126_130107.jpg,1.77,9.25,9.89,3.87,5.96,5.40
20230126_130057.jpg,3.08,9.86,6.70,1.00,5.35,4.51
20230126_130037.jpg,10.00,1.00,3.93,3.21,5.83,6.03
20230126_130029.jpg,10.00,1.02,1.00,1.39,5.03,5.63
20230126_130026.jpg,4.63,1.00,1.00,1.29,5.50,4.98
20230126_130019.jpg,1.40,1.27,10.00,5.48,6.52,6.09
