filnavn,sharpness,exposure,brisque,musiq,tag_score,total
20230126_130009.jpg,2.91,9.71,9.83,6.45,6.16,6.41
20230126_130002.jpg,3.10,9.82,9.11,3.33,6.32,6.25
20230126_125905.jpg,1.18,9.89,8.29,1.00,4.00,2.49
20230126_125838.jpg,2.35,6.67,9.93,6.60,4.88,5.24
20230126_125836.jpg,2.01,7.13,10.00,7.20,5.00,5.08
20230126_125823.jpg,6.54,5.73,1.00,4.63,4.75,5.59
20230126_125818.jpg,10.00,8.91,6.09,8.44,5.74,7.30
20230126_125205.jpg,1.28,7.90,1.62,1.00,6.53,6.38
20230126_125204.jpg,1.29,5.52,1.00,1.00,6.48,6.37
20230126_125203.jpg,1.42,5.74,1.00,1.00,5.98,6.09
20230116_113847.jpg,5.36,9.02,6.73,10.00,5.79,6.13
20230116_113842.jpg,3.98,9.33,9.37,9.33,5.56,5.76
20230116_113837.jpg,6.02,9.56,8.61,10.00,5.62,5.90
20230116_113821.jpg,3.32,9.88,7.45,7.57,5.54,4.87
20230116_113820.jpg,2.63,9.93,7.68,6.50,5.68,4.57
20230116_113804.jpg,4.95,6.11,5.26,10.00,5.76,5.19
20230116_113800.jpg,10.00,9.13,5.84,10.00,5.78,7.15
20230116_113757_001.jpg,8.87,9.12,6.54,7.30,5.79,6.38
20230116_113757.jpg,9.00,9.24,6.50,6.83,5.39,6.57
20230116_113756.jpg,8.48,9.08,6.71,7.91,5.85,6.58
20230116_113748.jpg,3.60,8.13,1.00,6.50,5.41,5.20
20230116_113722.jpg,4.80,8.96,6.29,9.60,5.74,6.34
20230116_113715.jpg,5.65,9.50,8.35,9.56,5.68,5.84
20230116_113714.jpg,5.93,9.18,8.34,10.00,6.23,8.27
20230116_113709.jpg,2.47,9.38,7.83,7.65,4.59,4.74
20230116_113705.jpg,4.93,8.99,6.18,8.66,4.91,5.81
20230116_113701.jpg,6.20,9.04,8.41,8.20,4.52,6.75
20230116_113658.jpg,1.80,7.59,6.45,1.00,4.30,4.52
20230116_113654.jpg,1.74,9.56,6.46,1.54,4.04,3.07
20230116_113648.jpg,5.12,3.67,8.57,6.45,4.13,4.42
20230116_113646.jpg,4.35,4.09,6.73,2.09,4.52,4.01
20230116_113638.jpg,4.53,4.73,8.09,5.48,3.89,4.52
20230116_113637.jpg,4.32,7.25,8.43,8.83,4.60,4.82
20230116_113634.jpg,2.57,4.59,8.08,6.89,3.89,3.11
20230116_113632.jpg,1.53,5.59,5.26,3.49,4.66,4.05
20230116_113627.jpg,3.19,5.72,3.76,7.33,4.58,5.53
20230116_113623.jpg,2.97,6.59,9.71,7.96,3.92,4.35
20230116_113618.jpg,4.29,8.36,5.84,9.69,4.05,6.04
20230116_113613.jpg,5.09,8.01,7.94,10.00,4.60,6.92
20230116_113612.jpg,5.18,8.07,7.96,10.00,4.29,6.33
20230116_113600.jpg,1.86,1.00,9.85,5.01,4.91,4.32
20230116_113559.jpg,1.86,3.67,8.18,5.74,4.61,4.66
20230116_113551.jpg,2.57,4.69,8.88,7.82,5.51,5.15
20230116_113548.jpg,3.40,4.09,8.22,6.95,5.07,6.00
20230116_113543.jpg,2.85,7.25,5.33,8.05,5.64,5.87
20230116_113540.jpg,7.86,8.69,9.27,10.00,5.42,6.16
20230116_113539.jpg,4.94,8.90,7.86,9.04,5.41,5.65
20230116_113531.jpg,2.65,7.06,7.59,6.49,5.42,5.91
20230116_113529.jpg,5.20,7.48,8.48,8.78,5.09,5.39
20230116_113521.jpg,2.60,2.25,9.68,6.39,5.75,5.54
20230116_113520.jpg,2.20,6.79,7.86,8.52,5.10,4.88
20230116_113519.jpg,2.35,6.49,7.73,8.60,5.24,4.68
20230116_113516_001.jpg,3.42,5.29,7.59,6.84,5.08,5.26
20230116_113516.jpg,3.59,5.21,7.93,7.50,5.20,5.36
20230116_113514.jpg,3.94,7.36,7.38,7.68,5.77,6.23
20230116_113454.jpg,3.17,7.94,8.13,7.02,5.12,4.84
20230116_113450.jpg,2.39,5.87,6.83,6.17,5.20,4.80
20230116_113447.jpg,5.54,8.41,6.21,10.00,4.30,5.71
20230116_113446.jpg,5.28,8.77,6.45,10.00,4.09,5.07
20230116_113439.jpg,5.43,2.39,10.00,7.51,4.85,6.16
20230116_113438.jpg,6.25,2.50,10.00,8.20,5.19,6.79
20230116_113416.jpg,6.73,7.24,8.37,9.87,4.61,6.48
20230116_113415.jpg,4.52,6.02,7.59,9.66,4.50,5.38
20230116_113414.jpg,4.80,6.09,7.69,9.99,4.50,6.18
20230116_113353_001.jpg,3.53,3.58,4.04,7.17,5.16,5.88
20230116_113353.jpg,4.56,3.62,5.01,6.67,5.04,5.65
20230116_113346.jpg,4.72,4.54,7.23,6.28,6.08,6.22
20230116_113339.jpg,4.69,5.20,9.68,9.83,5.72,6.81
20230116_113332.jpg,4.75,6.37,9.77,8.51,5.34,5.66
20230116_113329.jpg,10.00,6.95,7.38,10.00,4.86,7.33
20230116_113323.jpg,5.37,8.23,6.73,7.32,6.32,7.37
20230116_113320.jpg,10.00,5.62,8.65,9.55,6.35,8.82
20230116_113317.jpg,6.07,6.02,9.08,9.50,4.96,6.85
20230116_113315.jpg,3.26,6.31,9.42,9.23,4.93,6.61
20230116_113309.jpg,1.26,5.82,9.86,7.33,4.55,3.49
20230116_113254.jpg,1.53,1.00,8.10,7.58,3.87,4.08
20230116_113253.jpg,1.33,1.00,7.70,7.08,4.36,4.38
20230116_113228.jpg,4.09,6.47,8.17,9.56,4.98,6.65
20230116_113225.jpg,3.42,4.09,8.49,9.60,6.31,8.31
20230116_113221.jpg,3.72,9.43,8.56,9.07,4.82,5.70
20230116_113216.jpg,3.30,9.79,9.62,8.37,4.70,6.09
20230116_113127.jpg,2.92,4.14,8.36,6.30,6.01,6.02
20230116_113126.jpg,2.97,3.73,8.44,6.37,5.50,5.73
20230116_113117.jpg,1.90,3.62,6.83,5.75,5.78,5.84
20230116_113114.jpg,1.80,4.30,7.50,6.71,5.77,5.58
20230116_113111.jpg,2.20,1.29,8.31,4.81,5.93,4.93
20230116_113105.jpg,2.45,3.18,8.53,5.16,5.61,5.73
20230116_113104.jpg,1.58,3.65,8.14,5.48,5.38,5.40
20230116_113100.jpg,1.13,1.00,6.25,4.17,5.15,5.40
20230116_113057.jpg,1.51,1.00,4.45,7.65,5.30,4.89
20230116_113054.jpg,1.53,1.00,6.01,4.90,5.97,4.79
20230116_113052.jpg,2.87,3.30,5.72,4.53,5.48,5.82
20230116_113051.jpg,2.27,1.00,8.12,4.52,6.13,5.92
20230116_113047.jpg,2.09,1.00,8.39,2.77,5.87,4.46
20230116_113042.jpg,1.83,1.00,8.60,5.97,6.02,5.09
20230116_113037.jpg,4.12,6.04,8.75,8.77,5.07,3.78
20230116_113032.jpg,1.68,1.72,7.12,6.76,5.90,4.70
20230116_113031.jpg,2.05,2.60,6.69,7.54,5.55,5.15
20230116_113026.jpg,4.20,5.99,8.58,8.20,6.04,6.82
20230116_113025.jpg,3.71,5.87,8.12,9.25,5.88,6.50
20230116_113022.jpg,8.56,3.29,8.71,8.34,6.23,6.06
20230116_113020.jpg,5.15,4.16,9.48,9.09,6.16,6.11
20230116_113016.jpg,3.53,9.27,5.80,6.97,5.82,5.01
20230116_113011_001.jpg,10.00,7.09,5.53,9.94,5.17,5.59
20230116_113011.jpg,6.54,7.07,4.50,9.05,5.26,5.48
20230116_113001.jpg,2.87,8.20,7.01,9.88,5.21,5.19
20230116_112956.jpg,2.89,7.12,6.45,8.38,4.44,4.95
20230116_112955.jpg,6.17,6.43,6.95,9.27,4.57,5.37
20230116_112954.jpg,5.16,6.32,6.60,8.47,4.67,5.52
20230116_112855.jpg,1.00,1.78,1.00,4.38,5.54,6.01
20230116_112837.jpg,1.00,1.00,1.00,2.59,5.47,5.22
20230116_112815.jpg,1.30,1.00,1.00,1.00,5.36,6.23
20230116_112729.jpg,1.28,1.50,6.97,4.47,5.29,5.85
20230116_112622.jpg,1.05,2.89,1.00,5.89,5.12,5.51
20230116_112601.jpg,1.00,1.00,1.00,3.61,5.35,5.99
20230116_112544.jpg,1.06,1.50,2.19,5.94,4.97,5.78
20230116_112418.jpg,1.98,5.93,7.34,5.67,5.92,5.39
20230116_112415.jpg,1.54,3.54,8.76,4.95,6.42,5.81
20230116_112409.jpg,1.77,5.94,6.47,7.28,5.66,5.37
20230116_112407.jpg,1.09,3.53,5.14,3.80,5.63,4.15
20230116_112406.jpg,1.67,3.96,6.83,6.36,6.19,6.24
20230116_112402_001.jpg,1.02,4.08,3.50,5.71,5.00,4.20
20230116_112402.jpg,1.69,1.00,9.26,3.11,5.91,6.01
20230116_112359.jpg,1.42,5.86,6.44,6.72,5.68,5.72
20230116_112356.jpg,2.45,7.96,8.74,5.07,6.46,8.00
20230116_112350.jpg,7.49,7.93,8.80,10.00,5.93,6.55
20230116_112344.jpg,1.61,9.68,8.26,7.05,5.57,5.98
20230116_112337.jpg,1.38,9.11,6.51,7.11,5.54,6.99
20230116_112336.jpg,2.78,1.00,10.00,3.99,5.75,5.41
20230116_112332_002.jpg,1.10,8.21,6.32,5.60,6.12,6.70
20230116_112332_001.jpg,1.97,1.00,8.44,4.90,6.01,5.40
20230116_112332.jpg,1.91,2.26,9.24,5.18,5.84,4.93
20230116_112329_001.jpg,3.17,5.16,7.46,8.21,5.25,5.08
20230116_112329.jpg,3.52,5.68,7.53,8.99,5.10,5.14
20230116_112320.jpg,3.31,1.00,8.63,4.72,5.94,5.81
20230116_112319.jpg,2.80,1.00,8.37,4.68,5.97,5.81
20230116_112317.jpg,2.45,1.00,7.69,3.97,6.23,6.35
20230116_112316.jpg,1.48,1.00,6.09,3.36,6.11,5.40
20230116_112215.jpg,1.40,4.89,6.59,4.68,5.68,5.73
20230116_112211.jpg,3.31,1.16,8.42,8.16,6.52,7.21
20230116_112206.jpg,1.72,1.73,4.26,5.44,4.93,4.81
20230116_112158.jpg,3.09,1.62,8.19,4.59,5.61,5.45
20230116_112131.jpg,1.58,3.86,5.93,4.03,5.77,4.91
20230116_112130.jpg,2.21,4.05,7.83,6.40,5.52,4.83
20230116_112128.jpg,2.17,3.83,6.99,6.36,5.51,4.92
20230116_112124.jpg,2.01,5.07,8.29,6.19,5.72,5.39
20230116_112122.jpg,1.94,6.79,6.54,7.53,5.41,5.43
20230116_112119.jpg,3.41,7.01,7.64,7.31,5.94,5.48
20230116_112105.jpg,2.41,6.07,7.02,8.02,5.84,5.87
20230116_112104.jpg,2.46,6.53,6.85,7.73,5.82,6.59
20230116_112051.jpg,1.35,1.00,4.47,5.91,5.10,4.57
20230116_112048.jpg,1.30,1.00,3.69,2.68,5.41,5.22
20230116_112045.jpg,1.81,1.00,5.10,1.00,5.36,4.57
20230116_112030.jpg,2.81,6.42,7.82,6.41,5.36,5.44
20230116_112026.jpg,2.31,3.58,7.83,4.65,5.27,4.90
20230116_112024.jpg,3.85,6.79,8.81,8.44,5.56,5.87
20230116_112020.jpg,2.55,7.13,10.00,7.78,5.37,5.43
20230116_112012.jpg,4.54,5.19,6.95,8.79,4.62,4.38
20230116_112005.jpg,4.85,1.00,7.98,3.24,5.55,6.07
20230116_112002.jpg,3.82,3.57,6.83,6.13,4.92,5.01
20230116_111959.jpg,2.65,4.22,6.82,6.20,4.88,4.57
20230116_111957.jpg,6.13,3.64,7.24,6.90,5.00,6.03
20230116_111954.jpg,3.33,2.07,8.10,5.78,5.16,5.01
20230116_111953.jpg,2.42,2.45,7.56,4.49,4.94,4.92
20230116_110250.jpg,1.21,7.60,5.48,1.00,4.92,3.23
20230116_110249.jpg,1.20,7.68,5.46,1.00,4.72,2.75
20230116_110242.jpg,10.00,8.07,2.93,9.39,6.45,7.66
20230116_110241.jpg,8.29,8.34,2.82,8.85,7.04,7.83
20230116_110238.jpg,7.92,7.99,1.87,9.66,6.32,7.63
20230116_110232.jpg,2.93,7.62,3.36,5.19,5.30,3.39
20230116_110231.jpg,4.71,7.88,2.62,6.37,5.62,4.24
20230116_110211.jpg,5.05,8.40,4.64,6.20,6.18,5.22
20230116_110210.jpg,5.28,8.26,4.82,8.13,6.53,6.28
20230116_110206.jpg,10.00,8.59,5.21,8.68,6.04,6.58
20230116_110204.jpg,9.12,8.63,5.24,8.48,5.59,5.71
20230116_110057.jpg,10.00,8.63,5.43,8.95,6.25,6.98
20230116_110045.jpg,7.08,7.86,1.89,7.84,5.91,6.37
20230116_110044.jpg,6.89,7.77,2.10,7.76,6.04,6.77
20230116_110039.jpg,5.41,8.97,5.05,7.94,7.13,7.34
20230116_110036.jpg,2.75,8.59,3.78,7.15,5.37,5.02
20230116_110032.jpg,5.32,8.44,4.70,9.31,6.70,7.10
20230116_110008.jpg,6.47,8.06,4.65,8.96,6.60,7.93
20230116_110004.jpg,6.01,8.47,5.49,9.23,6.43,7.21
20230116_105942.jpg,3.86,8.53,3.51,5.34,6.31,5.39
20230116_105928.jpg,3.54,8.33,4.64,6.64,6.77,5.93
20230116_105926.jpg,4.27,8.73,3.94,5.06,6.55,5.81
20230116_105920.jpg,10.00,9.45,1.23,9.34,5.00,5.12
20230116_105917.jpg,8.43,8.88,1.00,9.24,6.15,6.36
20230113_143401.jpg,8.62,7.78,6.47,8.21,3.95,3.54
20230113_142422.jpg,2.32,9.70,7.34,6.82,5.03,5.28
20230113_142415.jpg,4.84,9.54,7.04,8.70,5.66,6.30
20230113_142400.jpg,2.31,9.57,8.62,7.94,4.64,4.85
20230113_142351.jpg,1.53,8.91,6.96,6.66,5.08,4.68
20230113_142338.jpg,2.22,8.01,6.74,5.56,5.48,4.61
20230113_142329.jpg,2.09,8.85,10.00,8.21,5.33,5.56
20230113_142303.jpg,1.00,9.34,5.50,1.00,4.28,1.39
20230113_142252.jpg,3.42,8.49,9.60,6.95,5.46,5.28
20230113_142238.jpg,1.12,8.61,4.94,1.00,4.11,2.01
20230113_142235.jpg,1.29,9.34,7.80,7.56,5.67,5.46
20230113_142154.jpg,2.20,8.93,10.00,7.01,5.27,5.43
20230113_142141.jpg,1.55,7.13,5.46,6.32,6.08,6.60
20230113_142119.jpg,2.17,9.76,8.39,7.69,5.19,5.21
20230113_142107.jpg,2.43,7.27,9.36,6.55,5.79,6.37
20230113_142053.jpg,1.00,4.73,3.55,4.08,5.59,5.36
20230113_142045.jpg,2.24,9.52,6.24,6.88,5.97,5.56
20230113_142034.jpg,3.24,9.93,7.90,9.97,5.04,5.50
20230113_142026.jpg,1.61,8.89,10.00,2.68,5.57,6.74
20230113_142023.jpg,4.66,5.35,7.87,3.93,5.38,6.78
20230113_142018.jpg,1.73,6.28,8.17,3.91,5.11,4.27
20230113_142013.jpg,3.12,1.00,7.21,1.00,4.65,3.39
20230113_142006.jpg,2.32,9.48,7.12,7.99,5.22,5.50
20230113_141927.jpg,2.29,10.00,7.47,4.29,4.58,3.21
20230113_141912.jpg,6.64,9.83,8.91,9.54,5.32,5.87
20230113_141902.jpg,3.63,9.96,9.10,7.43,5.46,4.83
20230113_141851.jpg,1.94,9.94,7.10,6.78,5.31,4.57
20230113_141841.jpg,2.35,10.00,5.87,3.80,4.88,4.45
20230113_141802.jpg,2.02,9.95,7.00,8.84,4.97,4.89
20230113_141750.jpg,1.71,9.95,8.11,8.53,4.14,2.15
20230113_141732.jpg,2.01,9.55,5.25,5.16,5.54,6.56
20230113_141709.jpg,1.27,9.88,5.14,4.77,5.52,5.56
20230113_141705.jpg,1.98,4.10,4.13,6.14,5.22,5.35
20230113_141702.jpg,4.00,8.29,10.00,1.00,6.19,7.29
20230113_141659.jpg,4.35,9.37,9.62,5.75,5.35,5.37
20230113_141654.jpg,4.31,1.00,7.60,1.00,4.03,2.55
20230113_141647.jpg,1.52,9.51,10.00,5.91,5.40,4.58
20230113_141635.jpg,1.47,8.96,6.32,1.00,5.07,4.99
20230113_141626.jpg,3.41,10.00,6.30,8.43,4.55,5.34
20230113_141606.jpg,1.46,8.50,9.24,1.00,5.72,4.51
20230113_141553.jpg,2.74,9.34,4.98,8.72,5.34,4.39
20230113_141546.jpg,1.15,5.36,10.00,1.00,4.49,3.51
20230113_141538.jpg,3.86,9.98,6.44,6.29,5.29,4.86
20230113_141517.jpg,5.72,9.82,6.73,9.13,5.13,5.84
20230113_141506.jpg,5.08,6.06,6.70,8.34,4.79,4.87
20230113_141416.jpg,2.35,9.22,10.00,7.34,6.05,5.93
20230113_141409.jpg,6.82,9.59,7.14,10.00,5.91,5.33
20230113_141402.jpg,3.84,9.93,6.84,9.41,5.53,4.79
20230113_141331.jpg,2.78,9.87,9.04,7.29,5.27,5.15
20230113_141311.jpg,1.35,7.50,6.34,7.74,5.96,6.53
20230113_141256.jpg,3.13,9.72,5.64,8.89,5.20,5.55
20230113_141224.jpg,1.03,6.18,8.80,2.34,5.15,4.40
20230113_141211.jpg,1.28,7.28,4.63,5.10,5.01,4.09
20230113_141207.jpg,1.00,8.32,5.84,6.17,4.95,3.95
20230113_141151.jpg,1.12,5.58,6.79,4.42,4.97,5.02
20230113_141147.jpg,1.00,5.92,4.82,5.24,4.41,3.94
20230113_141140.jpg,2.13,9.34,7.08,5.73,5.87,6.58
20230113_141134.jpg,3.16,9.96,7.52,9.14,4.69,5.77
20230113_141123.jpg,1.27,8.56,4.15,5.19,3.66,3.32
20230113_141121.jpg,3.88,9.56,6.72,3.15,4.72,5.06
20230113_141118.jpg,1.96,1.00,7.96,1.71,4.80,4.89
20230113_141110.jpg,2.60,1.00,8.23,1.00,4.22,2.62
20230113_141104.jpg,1.87,9.58,8.78,3.12,5.47,5.12
20230113_141057.jpg,4.73,9.69,7.05,7.52,5.24,5.08
20230113_141050.jpg,1.59,9.93,4.75,4.07,4.35,3.90
20230113_141040.jpg,3.73,10.00,5.92,8.16,4.25,3.97
20230113_141027.jpg,2.74,9.55,7.77,5.67,6.36,5.71
20230113_141011.jpg,1.12,9.74,1.67,1.01,5.67,5.09
20230113_141000.jpg,3.70,9.78,5.05,6.74,4.46,4.60
20230113_140954.jpg,6.96,9.76,8.93,8.70,4.55,5.66
20230113_140943.jpg,1.80,8.68,7.17,5.04,7.15,7.88
20230113_140933.jpg,2.91,10.00,4.48,6.95,4.92,4.42
20230113_140921.jpg,4.36,9.84,8.44,6.51,4.49,4.29
20230113_140913.jpg,2.60,10.00,6.80,4.93,5.12,4.68
20230113_140901.jpg,3.42,9.33,7.66,5.43,5.97,5.90
20230113_140855.jpg,3.75,9.86,7.75,7.05,5.72,5.98
20230113_140848.jpg,3.76,9.75,7.34,8.13,5.61,5.77
20230113_140842.jpg,3.55,9.87,7.11,7.61,5.60,5.88
20230113_140832.jpg,2.96,10.00,6.39,6.51,4.61,4.59
20230113_140822.jpg,1.56,9.30,5.72,4.14,6.13,6.96
20230113_140816.jpg,2.05,8.92,6.54,7.86,5.16,4.99
20230113_140803.jpg,1.90,9.72,9.35,7.53,4.56,5.21
20230113_140801.jpg,2.14,9.73,9.64,5.68,4.45,4.41
20230113_140750.jpg,1.34,8.30,1.00,6.66,3.95,4.19
20230113_140746.jpg,1.35,9.12,7.62,7.25,4.35,4.33
20230113_140720.jpg,1.00,1.41,4.93,2.90,3.99,4.39
20230113_140711.jpg,1.03,6.42,5.12,4.81,4.25,4.39
20230113_140707.jpg,1.23,8.32,9.10,7.26,4.32,3.97
20230113_140701.jpg,1.00,9.25,3.84,4.12,3.97,4.10
20230113_140654.jpg,1.31,9.95,3.54,1.99,3.23,1.38
20230113_140651.jpg,1.97,8.36,7.67,1.83,3.43,2.69
20230113_140647.jpg,1.99,7.29,5.27,6.73,3.60,3.04
20230113_140644.jpg,2.49,8.24,7.38,8.03,4.09,5.38
20230113_140637.jpg,2.00,9.98,7.97,1.00,3.80,3.76
20230113_140628.jpg,1.49,7.84,8.03,6.09,5.09,5.54
20230113_140626.jpg,1.00,8.25,4.73,5.35,4.29,3.19
20230113_140616.jpg,1.25,1.98,4.41,3.60,4.93,4.88
20230113_140612.jpg,2.18,1.00,7.89,5.33,4.47,4.94
20230113_140606.jpg,1.86,1.00,7.76,3.26,4.77,4.83
20230113_140602.jpg,4.54,9.84,8.11,9.75,4.13,4.01
20230113_140547.jpg,3.10,10.00,8.65,8.36,4.93,4.87
20230113_140520.jpg,1.49,9.35,5.75,5.28,5.57,5.83
20230113_140507.jpg,1.45,7.58,6.29,8.30,6.08,5.34
20230113_140459.jpg,3.76,9.49,8.28,7.70,6.07,6.23
20230113_140453.jpg,1.29,9.86,7.77,4.69,5.50,5.36
20230113_140446.jpg,1.77,9.64,7.03,7.40,4.84,5.08
20230113_140429.jpg,3.41,8.53,9.41,8.57,6.38,7.16
20230113_140414.jpg,1.54,8.06,8.88,6.11,5.67,6.05
20230113_140350.jpg,1.46,3.94,10.00,4.46,4.51,4.04
20230113_140342.jpg,2.07,5.97,9.36,2.09,5.19,6.38
20230113_140332.jpg,1.19,9.06,5.72,5.39,5.72,5.59
20230113_140320.jpg,2.85,7.97,7.17,7.53,6.79,7.82
20230113_140307.jpg,2.15,8.54,6.32,6.95,6.21,7.20
20230113_140252.jpg,2.73,8.99,7.86,7.53,6.30,7.68
20230113_135054.jpg,1.05,6.48,8.03,6.06,3.68,3.84
20230113_135051.jpg,2.34,5.57,7.06,1.28,3.80,2.86
20230113_135048.jpg,1.00,6.38,3.96,1.00,3.88,2.92
20230113_135044.jpg,1.42,3.96,3.89,3.54,4.51,4.99
20230113_135036.jpg,2.02,1.00,6.46,1.00,3.85,2.92
20230113_135031.jpg,3.52,9.47,6.60,8.40,4.73,5.23
20230113_135018.jpg,1.82,8.63,5.71,8.01,5.80,6.78
20230113_135008.jpg,2.54,4.63,9.26,4.84,5.34,6.03
20230113_134928.jpg,7.84,9.20,8.73,8.79,4.67,4.78
20230113_134909.jpg,1.58,7.94,8.71,4.80,4.86,4.70
20230113_134902.jpg,1.41,7.51,6.40,1.57,5.60,4.45
20230113_134850.jpg,2.78,9.90,6.93,6.78,5.37,5.85
20230113_134837.jpg,3.16,9.89,6.76,8.19,5.39,6.47
