filnavn,sharpness,exposure,brisque,musiq,tag_score,total
20230113_134822.jpg,2.06,7.17,6.24,3.97,4.02,3.52
20230113_134819.jpg,1.56,9.48,8.23,6.56,3.77,2.66
20230113_134816.jpg,2.09,9.85,6.71,8.27,4.91,5.89
20230113_134811.jpg,1.90,1.00,6.76,1.00,3.72,2.34
20230113_134801.jpg,1.00,10.00,4.11,3.72,5.24,6.70
20230113_134757.jpg,1.00,10.00,3.92,4.62,5.17,6.22
20230113_134755.jpg,1.00,10.00,3.81,3.52,4.61,4.94
20230113_134747.jpg,1.67,8.53,4.01,2.27,4.90,4.51
20230113_134741.jpg,1.85,9.14,6.66,5.37,5.57,5.53
20230113_134735.jpg,1.32,8.74,7.75,6.60,6.08,6.18
20230113_134727.jpg,1.64,1.82,9.51,7.64,5.48,5.27
20230113_134718.jpg,1.39,3.06,7.46,3.39,5.86,5.97
20230113_134716.jpg,1.17,3.19,6.95,3.49,5.97,6.30
20230113_134705.jpg,1.93,9.71,4.45,1.00,5.20,4.92
20230113_134644.jpg,1.94,7.29,4.57,8.82,5.05,5.14
20230113_134626.jpg,2.28,8.69,9.81,5.96,5.05,5.37
20230113_134619.jpg,1.00,8.17,5.98,4.36,4.27,3.14
20230113_134615.jpg,1.54,1.04,10.00,4.99,4.71,5.13
20230113_134601.jpg,1.70,6.49,7.36,3.47,5.12,4.14
20230113_134600.jpg,2.36,6.31,8.45,4.09,5.22,4.34
20230113_134531.jpg,7.98,8.51,8.82,10.00,5.59,6.64
20230113_134512.jpg,3.40,8.69,6.83,9.18,5.98,6.76
20230113_134454.jpg,1.25,4.90,8.05,5.04,5.94,5.50
20230113_134449.jpg,2.35,7.00,6.63,7.09,6.25,6.93
20230113_134432.jpg,2.24,9.56,7.46,9.14,6.14,7.16
20230113_134409.jpg,1.85,8.97,9.27,6.25,5.30,4.92
20230113_134400.jpg,2.34,5.59,9.98,6.63,5.01,4.35
20230113_134356.jpg,1.91,6.81,6.94,6.96,5.08,4.51
20230113_134330.jpg,1.14,5.98,6.30,5.16,5.08,4.98
20230113_134322.jpg,1.16,3.95,8.95,4.43,5.28,4.97
20230113_134316.jpg,2.59,9.01,6.82,8.09,5.01,5.54
20230113_134311.jpg,2.71,9.97,5.69,8.59,4.71,4.69
20230113_134301.jpg,1.09,2.03,3.85,1.02,4.00,2.66
20230113_134256.jpg,10.00,9.50,5.66,9.64,5.27,6.11
20230113_134254.jpg,4.53,9.54,5.87,8.60,4.62,5.94
20230113_134245.jpg,2.60,1.00,5.97,1.00,4.39,3.05
20230113_134229.jpg,4.21,8.77,8.82,4.72,4.99,4.47
20230113_134227.jpg,3.84,8.75,8.99,4.95,5.24,4.57
20230113_134221.jpg,3.06,9.97,5.98,6.95,5.29,4.31
20230113_134207.jpg,2.70,9.97,6.54,7.90,3.94,3.27
20230113_134134.jpg,3.95,2.03,7.39,3.52,5.97,6.54
20230113_134133.jpg,3.37,2.42,7.22,3.31,6.07,6.37
20230113_134059.jpg,1.00,8.34,4.03,1.24,4.18,2.08
20230113_134054.jpg,1.00,8.36,4.19,1.49,4.38,2.34
20230113_134048.jpg,1.00,7.90,4.77,1.00,4.00,2.32
20230113_134034.jpg,8.58,9.96,4.09,6.88,4.00,5.09
20230113_134029.jpg,9.38,9.91,3.82,7.47,4.68,5.39
20230113_134025.jpg,3.20,9.36,5.75,1.95,4.65,4.61
20230113_134005.jpg,3.48,7.28,7.04,5.97,6.10,6.36
20230113_133959.jpg,5.23,8.51,6.89,7.45,5.20,5.83
20230113_133958.jpg,2.03,8.63,5.65,2.97,5.26,5.18
20230113_133947.jpg,2.16,8.67,7.06,5.71,5.51,5.18
20230113_133940.jpg,2.53,6.14,8.83,5.65,4.22,3.45
20230113_133917.jpg,2.19,9.53,6.94,4.45,4.96,5.01
20230113_133901.jpg,1.00,1.00,1.00,1.00,4.43,3.04
20230113_133839.jpg,2.42,8.28,10.00,5.26,5.74,5.90
20230113_133835.jpg,1.61,7.28,7.46,2.12,5.70,5.02
20230113_133828.jpg,2.64,8.86,8.90,4.77,4.92,5.02
20230113_133822.jpg,2.84,1.00,5.96,1.00,4.42,2.98
20230113_133751.jpg,2.12,9.10,10.00,1.00,4.55,4.34
20230113_133747.jpg,2.75,9.27,10.00,5.86,4.95,4.53
20230113_133716.jpg,3.94,8.84,7.17,5.82,5.65,5.86
20230113_133658.jpg,1.64,4.64,9.15,5.10,5.72,5.48
20230113_133642.jpg,3.30,5.26,4.17,6.00,6.33,6.50
20230113_133550.jpg,1.93,1.22,5.81,2.07,5.21,4.66
20230113_133539.jpg,4.88,1.80,6.13,6.02,5.00,5.20
20230113_133520.jpg,1.06,1.00,8.71,2.15,5.19,4.37
20230113_133458.jpg,1.00,3.39,1.76,1.55,3.63,2.17
20230113_133444.jpg,1.24,1.81,7.47,3.25,5.50,4.27
20230113_133434.jpg,1.93,5.95,8.52,6.59,5.55,4.91
20230113_133431.jpg,1.88,3.53,9.20,4.61,5.99,4.92
20230113_133425.jpg,1.32,4.15,8.28,4.72,5.31,4.86
20230113_133421.jpg,1.41,4.41,9.39,4.80,5.29,4.98
20230113_133410.jpg,1.10,4.73,5.32,1.90,5.77,5.17
20230113_133402.jpg,1.00,7.38,2.35,5.11,5.09,4.38
20230113_133359.jpg,1.24,5.67,5.83,6.52,6.08,4.99
20230113_133344.jpg,5.41,7.37,7.92,4.26,4.90,4.66
20230113_133342.jpg,9.71,8.75,3.78,6.10,4.63,4.71
20230113_133341.jpg,9.03,8.76,4.05,6.72,4.76,4.77
20230113_133315.jpg,2.69,2.40,8.63,6.67,5.11,5.59
20230113_133313.jpg,3.31,8.42,6.14,7.82,4.59,4.82
20230113_133252.jpg,1.00,8.97,3.08,2.26,4.59,3.75
20230113_133244.jpg,1.55,6.55,7.29,5.04,4.82,4.29
20230113_133233.jpg,3.13,7.47,10.00,4.98,5.22,4.97
20230113_133232.jpg,2.59,7.48,10.00,4.41,5.16,4.99
20230113_133221_001.jpg,4.96,5.40,10.00,7.11,5.76,6.23
20230113_133221.jpg,5.90,5.30,10.00,7.02,5.95,6.54
20230113_133206.jpg,2.66,6.25,5.39,7.30,5.63,6.35
20230113_133204.jpg,6.78,6.20,8.83,8.56,5.81,5.83
20230113_133203.jpg,6.28,6.38,8.65,7.46,5.99,6.07
20230113_133153.jpg,3.65,6.88,10.00,6.81,5.44,6.30
20230113_133149.jpg,2.48,6.29,8.01,5.65,5.70,5.73
20230113_133148.jpg,2.73,6.26,8.93,5.14,5.42,5.45
20230113_133134.jpg,1.00,1.00,1.69,1.77,4.41,2.65
20230113_133131.jpg,1.10,3.32,3.52,2.65,5.13,3.81
20230113_133120_001.jpg,1.24,4.61,5.25,1.00,5.40,5.00
20230113_133120.jpg,2.22,4.60,7.66,1.17,5.46,4.90
20230113_133112.jpg,1.38,7.00,5.80,6.44,4.99,4.47
20230113_133101.jpg,9.59,9.04,6.58,9.57,4.02,5.03
20230113_133100.jpg,7.84,8.01,7.32,9.80,4.15,4.72
20230113_133054.jpg,10.00,9.87,7.12,9.58,5.04,5.78
20230112_154036.jpg,1.00,10.00,1.02,6.99,3.62,3.94
20230112_154034.jpg,1.51,7.24,1.00,3.78,3.98,3.53
20230112_154010.jpg,1.08,9.93,3.24,3.75,3.25,2.91
20230112_153954.jpg,1.00,9.46,3.89,4.63,3.73,3.96
20230112_153953.jpg,1.00,9.78,3.94,5.50,2.99,3.39
20230112_153952.jpg,1.00,9.71,3.75,4.54,2.83,2.82
20230112_153945.jpg,1.44,9.32,1.00,7.64,4.41,3.70
20230112_153942.jpg,2.10,9.91,2.35,8.27,3.44,1.98
20230112_153907.jpg,1.16,9.88,1.00,6.44,2.66,2.59
20230112_153902.jpg,1.83,9.80,3.70,8.66,4.48,3.62
20230112_153856.jpg,2.57,9.16,1.91,7.48,4.05,4.17
20230112_153854.jpg,1.17,9.60,5.04,7.94,3.90,5.04
20230112_153851.jpg,1.32,10.00,1.70,8.32,3.15,2.74
20230112_153837.jpg,1.13,8.97,1.00,7.48,4.37,5.19
20230112_153836.jpg,1.31,9.30,1.00,7.46,3.95,4.30
20230112_153834.jpg,3.55,8.21,1.00,10.00,3.83,3.81
20230112_153831.jpg,5.21,8.40,10.00,8.55,3.29,3.58
20230112_153826.jpg,1.64,8.92,2.58,5.43,3.40,3.33
20230112_153819.jpg,1.92,8.28,7.30,8.09,3.87,3.44
20230112_153815.jpg,1.14,8.81,5.75,6.30,3.69,4.93
20230112_153813.jpg,3.19,7.68,10.00,7.91,3.63,2.30
20230112_153812.jpg,2.03,7.84,6.90,7.15,3.68,1.18
20230112_153810.jpg,1.65,9.80,6.54,5.47,3.44,2.85
20230112_153809.jpg,1.56,9.85,6.73,5.43,3.44,2.50
20230112_153758.jpg,1.47,8.35,7.25,6.70,4.48,4.89
20230112_153753.jpg,1.83,5.11,6.56,6.60,4.03,3.79
20230112_153751.jpg,1.90,6.41,7.02,7.25,3.31,2.85
20230112_153743.jpg,1.18,9.08,5.60,4.36,3.64,3.91
20230112_153737.jpg,2.04,8.50,2.14,3.01,3.49,3.61
20230112_153732.jpg,2.41,9.38,6.47,5.99,4.74,5.52
20230112_153731.jpg,2.19,9.41,6.47,5.57,5.04,6.44
20230112_153721.jpg,1.71,9.01,7.62,5.92,4.03,4.90
20230112_153716.jpg,1.08,8.78,4.74,7.23,3.09,3.47
20230112_153713.jpg,1.00,9.83,2.55,5.78,3.74,4.88
20230112_153710.jpg,1.33,9.63,6.79,6.08,2.14,3.13
20230112_153703.jpg,1.92,8.04,7.82,7.85,3.72,5.15
20230112_153657.jpg,1.48,8.66,6.17,7.14,3.48,3.83
20230112_153651.jpg,1.07,8.82,4.48,3.74,4.04,4.17
20230112_153641.jpg,1.50,7.75,5.60,4.95,3.86,2.98
20230112_153636.jpg,2.15,8.88,8.93,7.73,3.07,3.29
20230112_153622.jpg,1.38,6.63,7.70,3.81,3.43,3.14
20230112_153215.jpg,2.48,8.50,10.00,7.89,4.03,3.40
20230112_153137.jpg,1.00,10.00,6.92,8.35,4.15,5.48
20230112_153136.jpg,1.00,9.96,4.36,7.45,3.75,4.46
20230112_153131.jpg,1.09,10.00,8.06,6.00,2.60,4.10
20230112_153120.jpg,1.00,10.00,1.57,6.80,3.08,3.93
20230112_153115.jpg,1.32,9.94,4.66,9.07,3.89,4.48
20230112_153107.jpg,1.19,9.90,7.12,5.96,4.04,5.04
20230112_153100.jpg,1.52,9.96,2.84,9.75,5.11,5.76
20230112_153056.jpg,1.43,10.00,7.12,8.86,4.61,4.46
20230112_153046.jpg,1.46,10.00,10.00,7.84,2.56,1.87
20230112_153042.jpg,1.18,10.00,5.74,6.77,2.93,2.69
20230112_153029.jpg,1.88,10.00,4.81,7.95,4.05,3.82
20230112_153026.jpg,1.28,10.00,4.80,7.32,3.47,4.33
20230112_153020.jpg,3.28,9.91,6.76,9.90,3.62,4.72
20230112_152951.jpg,1.24,8.99,2.87,6.08,4.66,4.31
20230112_152947.jpg,2.39,9.77,9.95,9.81,4.49,4.84
20230112_152935.jpg,1.49,7.90,6.02,7.92,4.25,3.71
20230112_152924.jpg,1.95,9.03,8.75,8.38,3.58,2.76
20230112_152923.jpg,1.85,9.01,8.35,8.64,3.50,2.46
20230112_152901.jpg,2.33,9.58,7.84,8.57,3.96,4.09
20230112_152857.jpg,1.31,8.34,8.09,5.19,4.47,4.14
20230112_152829.jpg,3.61,8.50,10.00,8.04,4.26,5.10
20230112_152821.jpg,1.58,9.07,9.63,8.14,3.92,4.67
20230112_152818.jpg,2.67,9.00,7.73,8.37,3.74,4.05
20230112_152814.jpg,2.52,6.63,6.63,9.21,3.35,4.18
20230112_152727.jpg,2.61,6.17,8.77,5.53,4.87,4.58
20230112_152722.jpg,2.50,4.38,9.29,5.85,5.69,5.86
20230112_152548.jpg,2.63,4.03,6.99,7.40,4.55,5.39
20230112_152536.jpg,1.52,7.30,3.37,6.13,3.36,2.72
20230112_152534.jpg,1.87,7.37,10.00,4.68,3.34,2.01
20230112_152528.jpg,1.03,6.76,3.69,3.91,3.90,2.65
20230112_152513.jpg,1.44,1.79,5.19,6.80,5.15,5.07
20230112_152512.jpg,1.88,1.33,6.36,6.28,4.97,5.16
20230112_152435.jpg,1.41,8.00,5.78,3.19,4.72,5.53
20230112_152432.jpg,1.68,7.82,8.12,6.66,4.80,5.74
20230112_152422.jpg,1.68,6.14,6.73,6.27,4.63,6.71
20230112_152421.jpg,2.00,6.09,7.01,6.25,4.94,7.11
20230112_152357.jpg,4.38,7.92,4.81,9.15,4.68,6.13
20230112_152347.jpg,2.36,7.86,7.89,8.03,4.76,6.52
20230112_152345.jpg,2.01,7.78,8.08,7.89,4.85,6.15
20230112_152335.jpg,3.23,7.13,10.00,8.80,4.94,6.43
20230112_152334.jpg,2.37,7.60,10.00,6.93,5.03,5.74
20230112_152257.jpg,1.26,6.57,5.28,7.29,5.34,5.51
20230112_152255.jpg,1.03,6.99,1.97,5.23,5.06,5.14
20230112_152002.jpg,2.35,8.15,7.71,7.95,4.27,4.72
20230112_151956.jpg,1.85,8.67,7.78,8.67,4.17,5.82
20230112_151944.jpg,1.34,5.56,8.23,3.00,4.01,3.36
20230112_151936.jpg,1.48,4.33,6.81,5.24,3.11,3.53
20230112_151935.jpg,3.06,4.60,8.72,7.17,4.46,4.58
20230112_151934.jpg,2.14,4.47,7.53,7.36,4.13,4.60
20230112_151915.jpg,1.80,5.86,6.50,8.15,4.86,5.51
20230112_151909.jpg,1.81,5.10,5.35,5.54,5.19,5.99
20230112_151845.jpg,1.37,4.43,6.36,2.56,5.82,6.78
20230112_151839.jpg,2.31,5.60,8.17,3.64,5.69,5.69
20230112_151821.jpg,2.43,4.37,8.80,8.09,5.47,5.91
20230112_151819.jpg,2.30,4.92,8.80,5.91,5.40,5.35
20230112_151815.jpg,1.57,2.14,5.20,4.70,4.64,4.32
20230112_151813.jpg,1.76,4.37,5.34,6.43,5.12,5.39
20230112_151805.jpg,1.17,8.19,6.89,7.62,4.35,4.56
20230112_151800.jpg,2.59,6.76,7.36,9.35,4.60,5.07
20230112_151759.jpg,1.58,6.79,5.96,8.55,4.55,4.47
20230112_151755_001.jpg,2.22,7.10,8.34,7.25,5.53,6.11
20230112_151755.jpg,1.99,6.94,8.20,7.35,5.44,6.52
20230112_151741.jpg,1.14,5.44,4.97,1.00,3.70,3.89
20230112_151739.jpg,2.22,5.65,8.79,6.87,5.19,6.34
20230112_151732.jpg,6.36,5.62,10.00,5.42,4.41,4.84
20230112_151639.jpg,2.31,1.00,6.79,8.51,3.81,4.72
20230112_151633.jpg,1.75,2.90,5.83,3.67,4.71,5.27
20230112_151632.jpg,1.25,2.71,4.78,3.08,4.58,4.99
20230112_151615.jpg,1.33,4.91,2.56,5.81,5.36,5.93
20230112_151613.jpg,1.86,3.09,5.45,6.64,4.89,4.28
20230112_151612.jpg,1.77,2.51,5.88,6.68,4.73,4.21
20230112_151604.jpg,2.32,9.50,1.00,6.76,5.16,5.96
20230112_151550.jpg,3.16,8.46,6.03,3.59,4.05,5.04
20230112_151541.jpg,1.08,8.31,5.54,4.33,4.85,4.78
20230112_151539.jpg,1.45,2.66,8.26,6.09,4.99,4.44
20230112_151537.jpg,1.52,3.13,9.22,5.61,4.18,3.28
20230112_151514.jpg,2.58,9.04,6.64,5.92,4.09,3.30
20230112_151507.jpg,1.49,5.99,8.00,2.48,4.27,4.88
20230112_151505.jpg,3.07,5.24,6.59,5.64,3.97,4.93
20230112_151500.jpg,2.36,8.65,8.02,8.43,4.44,5.47
20230112_145021.jpg,2.36,8.92,8.55,6.98,4.97,4.58
20230112_145009.jpg,1.10,9.37,5.64,3.11,3.86,4.02
20230112_145007.jpg,1.12,9.36,3.69,3.42,3.39,3.04
20230112_145004.jpg,1.36,7.89,10.00,6.78,3.11,2.42
20230112_145002.jpg,1.00,8.28,6.36,4.16,2.80,1.76
20230112_144928.jpg,2.86,9.54,8.09,8.45,5.12,5.02
20230112_144925.jpg,1.91,9.68,7.94,6.13,4.12,3.92
20230112_144916.jpg,1.24,9.60,7.89,8.13,4.80,6.42
20230112_144907.jpg,1.00,8.73,5.41,1.00,3.07,1.54
20230112_144904.jpg,1.81,9.82,6.90,6.42,4.31,4.03
20230112_144857.jpg,1.16,8.70,7.93,6.50,4.10,3.97
20230112_144846.jpg,1.35,1.00,5.28,3.79,5.50,5.64
20230112_144834.jpg,1.40,1.11,4.06,2.88,5.84,5.84
20230112_144831.jpg,2.12,2.14,8.30,3.98,5.33,5.30
20230112_144819.jpg,1.94,8.80,7.07,8.06,3.95,5.47
20230112_144815.jpg,2.47,8.70,8.22,7.85,4.24,5.39
20230112_144641.jpg,1.70,7.67,9.45,1.40,4.67,4.40
20230112_144639.jpg,1.84,8.34,10.00,2.44,5.05,4.95
20230112_144631.jpg,1.87,7.50,7.93,5.23,4.99,4.83
20230112_144628.jpg,1.63,8.36,4.18,2.15,5.53,4.40
20230112_144625.jpg,1.85,9.63,7.72,3.59,5.09,3.67
20230112_144621.jpg,1.61,4.64,5.92,3.44,4.82,4.08
20230112_144611.jpg,5.47,8.67,8.11,8.99,4.30,5.54
20230112_144609.jpg,3.18,8.85,3.21,7.16,5.12,6.46
20230112_144601.jpg,2.76,8.24,2.25,4.48,5.89,5.47
20230112_144559.jpg,2.94,7.94,6.52,5.93,5.40,6.03
20230112_144558.jpg,2.61,7.93,6.82,5.57,5.40,5.97
20230112_144546.jpg,1.47,7.95,8.80,5.39,3.93,4.00
20230112_144540.jpg,1.56,6.97,7.80,2.45,5.41,6.20
20230112_144538.jpg,2.57,6.82,6.18,4.32,4.70,5.85
20230112_144445.jpg,1.12,8.04,7.97,4.69,4.19,3.94
20230112_144443.jpg,1.13,7.68,7.48,3.91,4.40,3.96
20230112_144440.jpg,3.04,9.97,7.75,8.34,4.38,4.86
20230112_144439.jpg,2.72,9.92,5.91,7.73,4.30,4.52
20230112_144433.jpg,3.53,9.54,5.53,5.13,5.12,4.44
20230112_144431_001.jpg,1.72,9.64,6.68,4.68,4.95,4.25
20230112_144431.jpg,1.30,9.72,6.38,3.86,5.05,4.08
20230112_144354.jpg,1.32,4.62,8.06,3.75,4.39,4.07
20230112_144353.jpg,1.13,4.38,6.21,5.98,4.21,4.40
20230112_144341.jpg,3.65,8.59,6.98,9.28,5.24,5.32
20230112_144334.jpg,1.24,1.00,3.10,1.20,5.51,5.18
20230112_144332.jpg,1.93,2.26,10.00,3.94,4.48,5.02
20230112_144330.jpg,1.51,3.20,8.07,4.07,5.07,4.99
20230112_144323.jpg,2.81,9.31,8.91,2.69,5.43,5.51
20230112_144318.jpg,1.97,6.32,8.06,3.58,5.99,6.03
20230112_144313.jpg,1.03,9.91,4.56,1.00,4.06,2.88
20230112_144302.jpg,1.72,8.72,4.56,4.66,4.78,4.03
20230112_144250.jpg,2.08,8.97,5.01,5.97,5.48,6.21
20230112_144241.jpg,2.30,7.30,5.99,7.08,4.95,5.13
20230112_144237.jpg,3.80,9.59,5.30,8.29,5.12,3.70
20230112_144234.jpg,10.00,9.46,6.44,10.00,4.99,5.22
20230112_144223.jpg,2.64,8.36,8.13,5.90,5.07,4.98
20230112_144215.jpg,2.93,6.69,9.16,8.15,4.96,4.71
20230112_144209.jpg,1.53,5.74,6.02,7.16,3.21,2.26
20230112_144206.jpg,4.20,9.68,4.15,8.50,3.73,3.84
20230112_144140.jpg,1.58,9.44,5.77,3.32,3.16,2.85
20230112_144135.jpg,1.55,10.00,6.75,4.01,3.47,3.25
20230112_144131.jpg,2.09,10.00,6.94,5.47,3.19,2.83
20230112_144125.jpg,1.75,8.61,7.43,7.40,4.43,4.54
20230112_144057.jpg,1.92,8.02,6.70,6.50,4.28,4.43
20230112_144050.jpg,1.00,2.49,5.50,6.85,4.55,4.25
20230112_144048.jpg,1.65,4.47,6.20,5.64,4.08,2.99
20230112_144047.jpg,1.37,4.34,5.19,5.50,4.13,3.25
20230112_144032.jpg,1.20,5.63,6.49,5.22,3.79,3.26
20230112_144018.jpg,1.16,6.48,4.76,6.52,3.72,3.89
20230112_144013.jpg,1.76,8.70,7.14,8.90,4.52,4.62
20230112_144011.jpg,1.98,8.54,6.76,9.46,4.65,4.46
20230112_144008.jpg,1.87,9.57,8.51,5.65,2.77,2.68
20230112_144005.jpg,2.55,9.88,5.03,5.72,4.23,4.38
20230112_144001.jpg,1.66,9.01,8.73,8.71,5.04,4.90
20230112_144000.jpg,3.11,8.72,9.94,9.33,4.30,3.89
20230112_143959.jpg,2.41,8.92,8.73,8.66,4.39,4.24
20230112_143946.jpg,2.91,8.45,8.86,8.61,3.29,2.92
20230112_143942.jpg,1.07,7.03,1.00,5.71,5.05,5.93
20230112_143936.jpg,2.35,8.07,6.36,8.12,3.51,3.20
20230112_142157.jpg,1.70,9.74,5.83,8.91,4.08,3.90
20230112_142156.jpg,1.61,9.83,7.85,8.20,4.02,4.04
20230112_142142.jpg,2.73,9.81,5.07,9.38,4.10,4.53
20230112_142106.jpg,1.38,9.32,7.63,4.63,4.02,3.55
20230112_142058.jpg,3.02,9.85,5.62,8.38,3.57,3.51
20230112_142026.jpg,1.16,9.24,6.07,3.76,4.43,4.59
20230112_142022.jpg,2.81,8.70,8.37,9.40,4.94,5.23
20230112_142017.jpg,3.92,6.14,1.00,8.73,5.64,5.99
20230112_142012.jpg,2.82,8.59,7.99,5.91,4.80,3.21
20230112_142011.jpg,5.18,8.82,7.52,2.81,5.52,4.20
20230112_142005.jpg,5.04,7.92,10.00,9.88,3.97,4.16
20230112_142002.jpg,1.41,9.38,7.29,9.09,3.94,4.21
20230112_141959.jpg,1.48,8.62,2.61,5.63,5.02,4.44
20230112_141954.jpg,5.44,8.07,6.16,9.83,3.30,2.64
20230112_141943.jpg,1.00,6.24,3.56,5.44,3.73,3.63
20230112_141856.jpg,8.60,8.86,5.94,10.00,5.15,5.66
20230112_141850.jpg,6.70,9.63,6.45,9.84,4.91,4.82
20230112_141840.jpg,6.92,10.00,6.41,10.00,4.25,5.36
