filnavn,sharpness,exposure,brisque,musiq,tag_score,total
20230112_141831.jpg,4.14,9.66,3.01,10.00,3.98,3.47
20230112_141816.jpg,1.00,9.25,2.62,7.00,3.61,3.46
20230112_141740.jpg,4.53,10.00,7.64,10.00,3.64,3.71
20230112_141727.jpg,7.86,9.25,4.73,7.61,4.33,5.19
20230112_141721.jpg,3.35,9.86,5.89,10.00,4.72,5.00
20230112_141719.jpg,3.07,10.00,5.09,10.00,3.93,2.91
20230112_141715.jpg,1.99,10.00,6.06,8.46,3.08,2.78
20230112_141713.jpg,7.33,9.65,4.32,10.00,3.85,3.73
20230112_141707.jpg,1.00,9.37,1.60,5.35,3.62,1.96
20230112_141658.jpg,1.13,9.72,5.65,4.13,5.07,4.56
20230112_141655.jpg,1.08,9.89,7.09,7.36,4.58,4.64
20230112_141650.jpg,1.95,9.62,7.68,10.00,4.93,5.14
20230112_141644.jpg,4.56,9.70,2.00,9.52,4.37,5.69
20230112_141640.jpg,3.01,9.74,5.90,9.47,4.27,4.92
20230112_141628.jpg,6.97,9.63,5.11,10.00,3.29,3.90
20230112_141626.jpg,5.04,8.92,6.26,9.20,4.03,3.32
20230112_141619.jpg,1.92,10.00,8.48,4.78,2.90,1.75
20230112_141611.jpg,4.80,9.90,5.51,8.46,3.79,2.92
20230112_141609.jpg,3.72,9.87,6.16,7.59,4.07,3.09
20230112_141600.jpg,3.70,9.78,7.79,9.65,3.56,1.89
20230112_141558.jpg,4.34,10.00,8.86,9.97,3.41,2.88
20230112_141556.jpg,1.22,10.00,4.37,3.96,3.64,3.67
20230112_141554.jpg,2.43,9.79,8.14,8.98,5.02,4.94
20230112_141545.jpg,1.77,9.54,9.27,6.98,4.50,4.97
20230112_141543.jpg,1.29,10.00,2.63,4.49,4.02,3.80
20230112_141537.jpg,1.32,10.00,4.48,4.26,4.08,4.16
20230112_133433.jpg,1.46,10.00,3.06,7.10,3.23,3.57
20230112_133431.jpg,1.25,10.00,5.01,6.75,3.67,3.73
20230112_133426.jpg,1.74,9.99,8.84,8.49,3.15,3.63
20230112_133417.jpg,1.27,9.50,9.09,6.86,4.20,5.21
20230112_133412.jpg,1.00,10.00,4.81,7.94,4.56,5.24
20230112_133410.jpg,1.00,10.00,3.97,6.25,4.30,5.14
20230112_133407.jpg,1.12,9.92,8.30,8.01,2.99,3.02
20230112_133404.jpg,1.08,9.89,8.23,6.83,4.08,5.15
20230112_133400.jpg,1.75,9.85,8.36,8.67,3.99,4.86
20230112_133347.jpg,1.31,9.78,7.28,9.26,4.20,3.52
20230112_133344.jpg,3.04,9.80,6.83,9.41,3.88,3.71
20230112_133342.jpg,10.00,10.00,7.24,8.93,2.48,2.76
20230112_133340.jpg,1.33,10.00,6.48,5.43,3.46,3.53
20230112_133337.jpg,1.33,9.94,7.07,4.53,3.64,3.51
20230112_133334.jpg,1.96,9.87,8.36,8.22,3.77,4.62
20230112_133322.jpg,1.44,10.00,1.00,5.02,2.80,3.69
20230112_133311.jpg,1.53,9.87,1.00,7.56,3.44,3.39
20230112_133252.jpg,2.30,9.41,3.90,10.00,3.58,4.09
20230112_133248.jpg,1.92,9.19,8.90,7.63,3.39,2.31
20230112_133247.jpg,1.94,9.17,9.90,7.99,3.53,2.73
20230112_133225.jpg,1.02,9.46,3.31,7.24,3.94,2.12
20230112_133213.jpg,1.18,7.70,6.82,8.35,4.55,3.55
20230112_133149.jpg,1.48,9.65,5.39,8.43,3.24,1.56
20230112_133117.jpg,1.01,9.35,4.30,2.35,3.27,2.94
20230112_133110.jpg,1.45,9.58,1.00,6.25,3.56,2.99
20230112_133104.jpg,4.17,8.88,3.28,9.75,3.50,3.82
20230112_133036.jpg,7.33,9.55,3.67,1.00,3.62,1.63
20230112_133018.jpg,2.55,9.66,2.19,8.90,3.50,2.30
20230112_133011.jpg,1.85,8.71,8.09,6.87,4.24,3.89
20230112_133006.jpg,2.36,9.42,6.05,8.07,4.03,2.86
20230112_133004.jpg,1.50,8.98,6.01,8.39,3.56,2.85
20230112_133001.jpg,2.08,8.79,7.19,6.37,2.75,2.52
20230112_133000.jpg,1.97,8.79,6.91,5.86,2.68,2.42
20230112_132953.jpg,1.55,9.45,4.68,7.49,3.29,3.60
20230112_132951.jpg,1.65,9.92,5.53,6.67,3.43,2.98
20230112_132936.jpg,1.70,9.96,3.29,5.97,2.73,2.69
20230112_132850.jpg,1.38,9.97,1.00,4.02,2.55,2.54
20230112_132840.jpg,1.06,10.00,1.00,3.15,3.08,2.22
20230112_132837.jpg,2.87,9.66,4.74,3.46,3.84,3.15
20230112_132828.jpg,1.00,9.76,2.48,6.52,4.26,4.64
20230112_132824.jpg,1.34,9.83,2.61,6.37,4.56,3.95
20230112_132821.jpg,1.34,9.74,5.47,2.43,4.42,3.85
20230112_132818.jpg,2.30,10.00,6.41,4.75,4.14,3.49
20230112_132812.jpg,1.53,10.00,10.00,7.42,2.47,1.95
20230112_132811.jpg,1.13,10.00,8.76,1.00,2.70,1.84
20230112_132802.jpg,1.00,10.00,1.00,3.85,4.74,5.34
20230112_132738.jpg,2.73,9.24,8.92,5.68,3.26,3.21
20230112_132731.jpg,2.46,9.96,6.40,7.16,2.97,2.87
20230112_132715.jpg,1.00,7.65,5.06,3.69,2.72,2.72
20230112_132702.jpg,1.63,9.34,7.25,5.49,4.60,3.97
20230112_132656.jpg,2.51,9.27,6.39,6.71,4.95,5.21
20230112_132654.jpg,4.09,9.41,10.00,6.99,4.21,4.59
20230112_132652.jpg,1.16,9.77,3.52,5.66,4.69,5.11
20230112_132650.jpg,1.38,9.62,4.24,5.01,4.85,5.04
20230112_132647.jpg,1.02,9.10,5.88,5.36,2.37,1.98
20230112_132642.jpg,1.31,8.31,5.65,8.20,4.52,4.92
20230112_132637.jpg,1.80,9.99,7.66,6.81,3.86,3.85
20230112_132634.jpg,1.28,7.02,6.70,7.72,3.85,4.38
20230112_130102.jpg,3.09,9.72,8.43,6.56,4.62,5.52
20230112_130057_001.jpg,4.82,9.67,6.48,7.93,3.18,2.89
20230112_130057.jpg,4.54,9.66,6.43,7.64,3.27,3.24
20230112_130040.jpg,4.43,9.53,9.57,9.91,4.04,3.86
20230112_130031.jpg,1.87,9.86,4.10,2.10,4.27,3.33
20230112_130028.jpg,2.53,8.40,7.25,6.30,4.13,3.23
20230112_130025.jpg,2.63,9.27,6.80,8.30,3.23,3.57
20230112_130022.jpg,2.35,9.34,5.08,6.31,3.21,3.56
20230112_130019.jpg,3.92,9.31,4.63,6.24,4.03,3.25
20230112_130014.jpg,4.81,2.97,5.96,3.71,3.75,2.20
20230112_125955.jpg,2.17,9.73,6.89,9.73,2.88,2.85
20230112_125949.jpg,1.36,7.94,2.70,8.15,4.04,4.39
20230112_125945.jpg,2.45,9.65,8.62,9.01,3.93,3.76
20230112_125935.jpg,1.08,8.94,4.30,6.88,3.62,3.33
20230112_125929.jpg,9.53,8.73,7.94,10.00,3.73,4.05
20230112_125928.jpg,8.01,8.82,7.91,10.00,3.72,4.05
20230112_125904.jpg,5.10,7.82,9.16,8.22,4.57,5.38
20230112_125902.jpg,3.29,8.84,8.27,6.85,3.93,3.13
20230112_125852.jpg,3.68,9.35,5.16,8.55,3.76,3.64
20230112_125849.jpg,4.29,9.33,7.51,8.36,4.02,4.55
20230112_125842.jpg,6.41,8.04,8.40,7.78,4.52,5.28
20230112_125840.jpg,2.29,10.00,4.78,7.48,2.88,1.00
20230112_125838.jpg,3.36,9.69,2.11,4.93,4.62,5.37
20230112_125836.jpg,1.24,9.95,1.00,1.16,4.45,3.72
20230112_125833.jpg,2.26,9.75,6.09,5.75,2.89,1.92
20230112_125830.jpg,1.92,9.80,6.25,6.71,2.94,3.69
20230112_125829.jpg,2.36,9.52,7.78,7.96,3.87,4.01
20230112_125046.jpg,3.45,8.40,7.15,8.75,5.07,6.01
20230112_125042.jpg,2.29,8.15,7.50,8.73,4.21,4.93
20230112_124825.jpg,1.38,8.97,1.62,7.01,4.02,3.27
20230112_124821.jpg,4.44,8.19,8.45,8.19,3.36,3.27
20230112_124815.jpg,1.64,8.22,1.00,7.53,3.29,2.55
20230112_124813.jpg,2.75,9.22,6.93,7.77,3.22,2.03
20230112_124808.jpg,4.26,8.42,6.12,10.00,4.51,4.53
20230112_124806.jpg,1.25,9.43,6.01,6.42,3.15,2.56
20230112_124755.jpg,10.00,8.72,10.00,8.48,3.30,2.72
20230112_124753.jpg,1.78,9.27,8.78,8.40,3.58,3.47
20230112_124750.jpg,2.99,9.59,6.13,9.02,4.31,3.17
20230112_124744.jpg,1.24,9.77,8.85,8.29,4.79,4.00
20230112_124741.jpg,1.45,8.35,2.34,6.70,3.33,1.54
20230112_124738.jpg,4.86,8.82,6.17,8.53,3.18,1.44
20230112_124720.jpg,4.08,5.07,9.16,8.06,4.47,3.87
20230112_124716.jpg,1.95,7.64,8.15,6.81,3.77,2.58
20230112_124713.jpg,2.19,7.05,4.70,7.81,4.42,5.21
20230112_124709.jpg,4.67,6.71,9.35,8.16,3.79,3.00
20230112_124706.jpg,1.44,8.38,6.95,6.91,3.70,3.23
20230112_124701.jpg,3.83,9.15,7.17,7.85,3.91,4.15
20230112_123831.jpg,2.04,8.20,3.89,8.56,4.67,4.91
20230112_123829.jpg,3.96,6.42,6.29,8.81,4.36,4.09
20230112_123824.jpg,1.27,9.24,9.38,1.00,2.45,1.00
20230112_123822.jpg,1.79,9.76,8.41,4.19,3.13,2.85
20230112_123820.jpg,1.32,9.65,10.00,6.19,2.67,2.83
20230112_123810.jpg,1.00,8.33,2.04,6.18,2.59,1.94
20230112_123807.jpg,1.37,5.14,1.87,6.57,3.70,3.04
20230112_123804.jpg,1.71,9.13,7.37,7.71,3.90,3.42
20230112_123801.jpg,2.33,8.21,10.00,8.79,4.49,4.82
20230112_123758.jpg,5.10,9.40,5.76,9.01,3.69,4.37
20230112_123755.jpg,1.16,8.97,5.63,8.83,3.33,2.53
20230112_123749.jpg,5.93,6.26,2.45,7.18,4.39,3.17
20230112_123748.jpg,6.49,6.32,1.02,7.52,4.39,3.76
20230112_123744.jpg,2.83,9.25,7.04,2.73,3.04,2.22
20230112_123742.jpg,5.65,8.92,7.70,8.73,3.44,4.07
20230112_123739.jpg,3.21,8.69,8.13,9.12,4.64,4.99
20230112_123736.jpg,4.29,8.09,9.17,8.94,4.39,5.30
20230112_123731.jpg,7.95,8.52,8.69,8.09,4.16,3.84
20230112_123719.jpg,5.40,8.80,7.79,9.42,4.76,5.32
20230112_123716.jpg,4.03,4.99,9.41,7.28,4.46,3.51
20230112_123706.jpg,2.66,9.22,4.27,9.76,4.39,5.46
20230112_123704.jpg,5.75,8.83,7.94,9.73,4.30,4.98
20230112_123701_001.jpg,4.77,8.69,4.82,5.79,3.43,1.58
20230112_123701.jpg,4.31,8.78,4.52,5.73,3.22,1.37
20230112_123655.jpg,1.11,8.00,4.38,6.03,2.97,1.70
20230112_123652.jpg,4.77,6.24,8.49,8.82,4.72,3.12
20230112_123651.jpg,4.42,7.17,9.22,7.78,4.64,4.54
20230112_123643.jpg,9.99,9.81,1.00,10.00,2.62,4.05
20230112_123640.jpg,1.20,9.91,4.12,7.43,3.96,3.91
20230112_123638.jpg,2.02,9.75,2.18,10.00,3.54,3.97
20230112_123636.jpg,2.24,9.81,3.96,9.95,4.88,5.05
20230112_123632.jpg,2.28,9.33,7.77,9.34,4.14,3.78
20230112_123630.jpg,2.72,9.36,10.00,9.92,4.27,3.93
20230112_123621.jpg,7.09,5.89,9.02,9.76,4.47,4.53
20230112_123618.jpg,4.25,5.96,9.24,9.20,4.68,4.49
20230112_123614.jpg,3.68,8.23,6.70,9.57,4.48,5.38
20230112_123606.jpg,4.60,8.63,8.85,7.00,4.40,4.85
20230112_123557.jpg,5.54,8.20,10.00,9.73,4.49,5.83
20230112_123537.jpg,3.90,8.61,8.25,8.38,4.33,4.53
20230112_112516.jpg,1.24,10.00,4.29,9.54,3.96,1.19
20230112_111708.jpg,1.68,9.43,5.57,7.37,4.72,4.12
20230112_111653.jpg,1.96,10.00,7.52,4.45,3.59,3.29
20230112_111635.jpg,2.57,9.60,6.19,4.61,3.87,4.08
20230112_111634.jpg,1.39,9.84,1.17,5.63,3.21,2.79
20230112_111628.jpg,1.00,9.50,3.43,1.92,3.20,2.46
20230112_111620.jpg,2.56,9.95,7.20,7.87,3.77,3.97
20230112_111617.jpg,1.24,9.41,6.91,4.32,4.14,4.88
20230112_111613.jpg,2.01,7.70,8.30,8.28,4.83,5.17
20230112_111610.jpg,1.60,8.41,7.64,6.13,3.84,3.40
20230112_111552.jpg,2.02,9.41,9.09,6.20,3.75,3.54
20230112_111548.jpg,1.19,9.99,8.97,2.74,3.22,2.77
20230112_111543.jpg,2.15,9.69,7.02,6.82,3.89,4.12
20230112_111536.jpg,1.60,8.23,9.36,7.11,3.83,3.69
20230112_111533.jpg,3.62,9.56,4.07,1.27,4.14,5.11
20230112_111531.jpg,2.24,9.58,1.86,6.73,4.08,4.86
20230112_111530.jpg,1.75,9.90,1.66,9.16,4.71,5.92
20230112_111528.jpg,2.42,9.61,1.94,6.12,3.82,3.77
20230112_111526.jpg,4.36,9.96,5.58,8.38,3.05,3.55
20230112_111522.jpg,9.00,9.65,1.22,8.54,3.24,4.96
20230112_111513.jpg,1.22,9.96,2.02,6.33,3.43,3.38
20230112_111508.jpg,1.21,9.83,5.16,5.75,3.47,2.32
20230112_111503.jpg,1.18,9.22,2.54,7.42,3.41,3.48
20230112_111501.jpg,1.57,10.00,3.99,4.54,2.98,2.76
20230112_111459.jpg,2.61,9.95,6.85,5.38,2.75,2.14
20230112_105713.jpg,2.28,8.82,5.56,10.00,4.40,4.70
20230112_105706.jpg,5.21,9.98,3.40,9.26,4.17,3.89
20230112_105702.jpg,1.91,8.55,5.13,9.62,4.68,5.21
20230112_104918.jpg,1.65,9.65,8.12,6.10,3.96,3.77
20230112_104912.jpg,1.29,9.52,4.61,8.31,3.78,3.40
20230112_104901.jpg,1.00,9.94,3.40,5.80,2.85,1.40
20230112_104853.jpg,3.17,8.68,6.69,7.84,3.85,2.92
20230112_104346.jpg,1.45,8.40,5.87,6.42,4.84,5.00
20230112_104341.jpg,1.45,9.86,6.59,7.53,3.99,5.08
20230112_104338.jpg,1.84,9.01,7.19,8.61,3.30,3.16
20230112_104327.jpg,3.95,8.63,7.01,8.89,4.27,4.53
20230112_104311.jpg,3.02,7.72,6.92,9.05,3.61,4.74
20230112_104309.jpg,1.41,9.45,5.70,8.80,3.27,3.70
20230112_104306.jpg,1.20,6.26,5.63,8.20,2.71,1.17
20230112_104300.jpg,1.47,9.15,7.13,8.79,3.12,3.13
20230112_104258.jpg,2.67,8.73,7.06,8.22,3.47,2.43
20230112_104252.jpg,2.17,8.42,8.11,7.66,3.06,2.52
20230112_104240.jpg,1.48,9.87,5.97,8.53,4.88,4.55
20230112_104236.jpg,2.90,8.81,6.32,9.25,4.43,4.41
20230112_104231.jpg,2.13,8.81,5.08,8.71,3.43,3.67
20230112_104228.jpg,2.91,10.00,2.12,7.62,3.82,4.26
20230112_104226.jpg,1.42,9.71,5.83,7.03,3.75,4.52
20230112_104222.jpg,2.69,9.71,8.42,9.04,4.76,3.81
20230112_104220.jpg,1.48,10.00,10.00,8.88,4.67,5.27
20230112_104219.jpg,4.66,8.91,4.42,7.22,3.26,2.39
20230112_104214.jpg,3.68,8.76,9.47,8.42,3.30,3.39
20230112_104211.jpg,1.29,9.81,4.89,8.06,3.30,3.42
20230112_104208.jpg,1.40,9.81,5.00,6.40,3.46,2.15
20230112_104202.jpg,1.78,9.93,7.04,9.24,3.43,2.49
20230112_104200.jpg,1.69,9.49,6.84,8.13,3.71,4.30
20230112_104153.jpg,1.51,9.01,7.32,6.84,2.87,3.63
20230112_104147.jpg,2.26,9.73,6.27,8.50,3.56,2.93
20230112_104140.jpg,1.29,9.26,5.01,3.94,3.87,4.52
20230112_104136.jpg,1.77,9.69,7.74,6.48,3.36,2.36
20230112_104133.jpg,2.19,8.27,8.57,6.07,3.42,2.87
20230112_104129.jpg,1.46,9.36,5.23,8.48,3.48,4.47
20230112_104120.jpg,1.21,3.58,6.90,7.25,3.94,2.80
20230112_104118.jpg,1.48,3.68,8.48,6.22,3.39,2.26
20230112_104115.jpg,1.22,6.42,3.35,4.97,3.19,2.37
20230112_103952.jpg,1.56,9.55,6.18,8.47,3.78,4.24
20230112_103944.jpg,1.79,9.40,5.85,8.15,4.15,4.43
20230112_103927.jpg,2.04,7.38,6.12,9.27,3.99,3.39
20230112_103918.jpg,1.99,7.98,5.26,9.07,3.90,3.03
20230112_103914.jpg,3.93,8.61,6.55,8.23,4.66,3.89
20230112_103905.jpg,3.89,9.92,7.93,9.25,4.47,3.15
20230112_103823.jpg,2.19,8.30,5.33,9.45,4.44,2.30
20230112_103818.jpg,2.58,6.76,7.43,10.00,3.96,4.23
20230112_103803.jpg,1.48,9.58,6.49,7.14,4.20,3.31
20230112_103750.jpg,1.60,9.63,7.03,8.66,4.20,4.24
20230112_103742.jpg,1.45,9.30,4.11,6.40,3.69,3.53
20230112_103732.jpg,1.90,8.31,8.21,6.47,4.03,4.06
20230112_103717.jpg,1.36,9.10,4.85,7.06,4.05,4.73
20230112_103710.jpg,2.33,9.36,8.88,8.01,4.15,4.10
20230112_102216.jpg,2.69,9.34,8.90,7.64,2.75,2.21
20230112_102215.jpg,2.48,9.36,8.16,8.01,3.01,1.75
20230112_101936.jpg,2.43,9.03,3.71,6.43,4.14,4.01
20230112_101934.jpg,1.62,9.79,9.63,7.10,3.37,2.63
20230112_101929.jpg,3.42,8.28,4.77,10.00,4.30,2.26
20230112_101921.jpg,2.15,9.61,1.00,3.01,3.99,3.23
20230112_101915.jpg,1.84,8.62,5.11,3.81,3.23,3.09
20230112_101911.jpg,5.33,8.97,4.61,8.71,4.17,3.98
20230112_101902.jpg,2.83,9.38,9.63,9.17,3.42,2.61
20230112_101900.jpg,2.89,9.38,8.82,7.38,3.34,2.36
20230112_101858.jpg,2.41,9.43,5.49,7.10,3.42,1.60
20230112_101852.jpg,2.81,9.06,6.51,9.20,3.72,2.14
20230112_101845.jpg,2.48,9.64,4.56,8.50,3.29,1.79
20230112_101841.jpg,5.88,9.79,8.77,7.27,3.67,4.08
20230112_101833.jpg,1.27,8.24,2.69,7.26,2.67,3.27
20230112_101825.jpg,1.02,9.89,3.14,8.46,4.34,3.91
20230112_101822.jpg,1.00,9.69,3.26,5.82,4.87,4.74
20230112_101813.jpg,1.53,10.00,5.26,7.48,3.84,3.84
20230112_101758.jpg,1.40,9.91,5.37,8.00,5.09,5.04
20230112_101752.jpg,2.58,8.28,1.00,9.74,4.14,4.56
20230112_101749.jpg,6.57,9.92,1.00,6.42,2.78,1.92
20230112_101748.jpg,9.93,9.89,1.00,7.75,3.02,2.39
20230112_101742.jpg,2.14,9.92,3.92,9.81,3.28,4.30
20230112_101730.jpg,1.57,9.96,1.24,9.50,3.40,4.30
20230112_101728.jpg,1.60,10.00,6.57,8.41,2.82,2.73
20230112_101722.jpg,1.00,9.94,5.02,5.26,3.83,4.25
20230112_101719.jpg,1.14,10.00,10.00,7.95,3.96,4.79
20230112_101715.jpg,1.66,10.00,7.50,7.54,3.55,4.23
20230112_101655.jpg,1.21,9.78,1.00,8.55,3.67,4.02
20230112_101646.jpg,1.97,8.94,10.00,8.32,4.30,4.39
20230112_101638.jpg,1.03,10.00,3.49,7.37,3.27,3.96
20230112_101632.jpg,1.31,8.95,5.30,6.97,4.22,5.46
20230112_101628.jpg,2.44,10.00,7.64,7.79,2.49,1.82
20230112_101621.jpg,1.21,10.00,5.81,5.38,2.78,3.04
20230112_101612.jpg,2.42,10.00,1.00,9.50,2.65,2.16
20230112_101608.jpg,1.48,9.74,6.06,7.93,2.45,2.73
20230112_101556.jpg,1.99,9.88,5.66,8.51,3.55,3.02
20230112_101554.jpg,1.72,9.93,9.76,8.40,3.60,3.58
20230112_101549.jpg,1.85,9.52,8.47,7.05,3.03,3.27
20230112_101431.jpg,1.00,9.90,3.32,5.82,3.35,3.68
20230112_101413.jpg,2.98,8.01,9.91,8.94,4.18,3.13
20230112_101411.jpg,1.54,9.36,8.24,7.66,4.38,5.08
20230112_101308.jpg,1.19,9.28,5.45,6.32,4.25,3.99
20230112_101305.jpg,1.16,9.08,4.78,6.44,4.64,4.14
20230112_101300.jpg,1.27,8.95,5.61,6.69,4.39,3.61
20230112_101259.jpg,2.12,9.78,8.26,6.78,4.73,5.49
20230112_101249.jpg,1.00,8.80,2.56,4.33,4.29,4.13
20230112_101239.jpg,2.05,9.31,7.65,3.25,2.95,1.53
20230112_101231.jpg,1.75,6.79,6.99,8.16,3.59,3.04
20230112_101228.jpg,1.46,9.58,6.58,8.93,3.59,3.51
20230112_015734.jpg,1.96,10.00,1.00,4.99,3.99,2.69
20221208_001248.jpg,1.69,8.68,4.83,4.11,6.11,5.69
20221208_001246.jpg,5.61,9.51,5.00,2.29,5.30,4.11
20221208_001244_002.jpg,1.12,2.74,7.48,4.22,4.65,3.12
20221208_001244_001.jpg,1.48,8.44,7.66,6.62,5.59,4.40
20221208_001244.jpg,1.07,7.51,6.77,5.29,5.32,4.08
20221208_001242_001.jpg,1.00,4.13,1.21,4.13,5.67,5.21
20221208_001242.jpg,1.59,7.17,8.05,5.55,5.32,4.23
20221208_001240.jpg,1.62,8.24,8.24,6.07,5.13,4.64
20221208_001238_001.jpg,3.38,6.09,5.88,7.48,6.12,5.30
20221208_001238.jpg,2.85,7.99,7.74,7.73,6.24,6.06
20221208_001236_001.jpg,2.22,8.50,1.75,3.57,6.66,5.40
20221208_001236.jpg,5.63,3.13,2.15,4.39,6.27,5.44
20221208_001234.jpg,8.72,9.20,6.46,7.56,4.96,4.44
20221208_001230_001.jpg,1.00,7.84,1.41,1.00,4.53,5.16
20221208_001230.jpg,1.10,9.12,3.62,5.92,3.66,3.73
20260620_080001.jpg,1.43,8.94,1.00,5.35,4.25,4.42
20260620_080000.jpg,1.62,9.18,1.00,2.09,4.92,5.46
